"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"eif4a1a","eif4a1a",0.980922415480816,0.0490318504503086,0.0346886226854745,1,0.256,0.18,0.884025816791533,0.885371959190605,1.20736757231577,0.94692431362536,18.2504719949654,14.7286821705426,25.609756097561,15
"dynlrb1","dynlrb1",1.98638553860618,-0.0280584315751495,0.0351470153827591,1,0.256,0.332,1.90497427385236,1.4851739121888,1.84004429990424,2.71534966847934,33.9836375078666,23.2558139534884,25.609756097561,35
"clta","clta",2.00076169506987,-0.0255374952477543,0.0351839673829554,1,0.317,0.326,1.69796851537464,2.28053407473442,1.78829181681432,2.23625237335608,32.7249842668345,31.7829457364341,31.7073170731707,30
"tceb1b","tceb1b",2.11945375545653,-0.0263175553384841,0.0352327387976962,1,0.354,0.369,2.23214812192458,2.06014189984862,2.351037734359,1.83448726569391,37.1932032724984,34.8837209302326,35.3658536585366,30
"rbm8a","rbm8a",2.34207673050643,-0.0383885053211505,0.0352376706013591,1,0.378,0.391,2.29030679948231,2.20578030386143,2.52258412007403,2.34963569860793,39.7734424166142,31.0077519379845,37.8048780487805,35
"psmb3","psmb3",1.26043860783064,-0.00489213622269385,0.0353857139209963,1,0.256,0.248,1.31648022739316,1.08181708259721,1.50122398412776,1.14223313720441,25.5506607929515,16.2790697674419,25.609756097561,20
"pde6b","pde6b",1.38808137287342,0.0207786820531987,0.0355741339773289,1,0.244,0.209,1.20981538542652,1.44241559120754,1.54316067551309,1.35693383934653,21.1453744493392,18.6046511627907,24.390243902439,20
"rtn4a","rtn4a",6.2058911533773,-0.0737240288968513,0.0357354062147483,1,0.72,0.724,6.58774199214462,7.62158992771069,6.48448084913469,4.12975184451919,72.8130899937067,70.5426356589147,71.9512195121951,55
"ndufa12","ndufa12",1.54567784390626,-0.0112056271678905,0.0363714892668625,1,0.268,0.257,1.31588660430443,1.36624525967574,1.49717810144011,2.00340141020476,25.7394587791064,23.2558139534884,26.8292682926829,35
"ppm1k","ppm1k",0.85106107729916,0.137531329582696,0.0367247141032648,1,0.244,0.117,0.515904691354844,0.735972246736295,1.31346134577128,0.83890602533422,11.5166771554437,13.1782945736434,24.390243902439,15
"mapre3b","mapre3b",0.600661753358471,0.0590007860432841,0.0369214480219027,1,0.22,0.161,0.793073004443671,0.328240801446452,1.05711796090699,0.224215246636771,16.9288860918817,6.97674418604651,21.9512195121951,5
"fkbp16","fkbp16",1.17677279394257,-0.012730285881114,0.0370176975089519,1,0.268,0.249,1.29982999606755,1.37206776409901,1.26241185656859,0.772781559035139,25.3618628067967,21.7054263565891,26.8292682926829,10
"ank3a","ank3a",1.01217775690752,0.0292893717211074,0.0371496974047144,1,0.207,0.214,1.23992023799262,0.907200340305362,1.45382896096147,0.447761488370625,22.2152297042165,13.1782945736434,20.7317073170732,10
"ckbb","ckbb",80.0689937749554,-0.279970808419802,0.0372927991853511,1,1,0.998,96.0734484900612,77.5358248269208,76.5485580022142,70.1181437806256,99.8112020138452,100,100,95
"tbca","tbca",1.36237957012935,-0.00839630099979072,0.0373707332814145,1,0.268,0.249,1.34813365267048,1.24416058362674,1.51516468982822,1.34205935439196,25.4247954688483,18.6046511627907,26.8292682926829,25
"ube2d2","ube2d2",1.91842544911907,-0.0182157919527081,0.0376276827192221,1,0.28,0.357,2.05719852346438,1.74957562404268,1.88541785115344,1.98150979781576,36.1862806796727,29.4573643410853,28.0487804878049,35
"ankrd33aa","ankrd33aa",1.11626062404068,0.0109063087431632,0.0377584480676754,1,0.28,0.258,1.79026906317813,1.07000382517602,1.60476960780856,0,26.8722466960352,17.0542635658915,28.0487804878049,0
"crx","crx",4.46915016308192,-0.0472603790755121,0.0380542777395066,1,0.61,0.597,4.83993642986093,4.0401554482603,4.75921840210459,4.23729037210184,60.7300188797986,48.062015503876,60.9756097560976,55
"srsf4","srsf4",0.750557548990906,0.0732017069649053,0.0382469671571217,1,0.232,0.147,0.682643995154023,0.573732086971187,1.35538164214767,0.390472471690746,15.0409062303335,11.6279069767442,23.1707317073171,5
"lsm5","lsm5",1.288792862347,-0.0175367346049998,0.0387913178699762,1,0.28,0.263,1.37909302178256,1.27611935037967,1.57522518800334,0.924733889222407,26.746381371932,23.2558139534884,28.0487804878049,10
"ppiab","ppiab",7.00276154059789,-0.0748470188350467,0.0395250758252295,1,0.646,0.702,6.18268147724496,6.91343986365795,6.10702545430735,8.80789936718127,70.9251101321586,62.7906976744186,64.6341463414634,60
"rprmb","rprmb",1.50047755094599,0.0310478491802456,0.0395446957066127,1,0.171,0.178,1.09257399738661,1.43627066177012,1.94447464695599,1.52859089767124,17.4323473882945,22.4806201550388,17.0731707317073,20
"ran","ran",2.55395195174107,-0.0354515580802457,0.0396389771354911,1,0.415,0.417,2.50277528401312,2.52312404104064,2.53952142426225,2.65038705764827,42.2278162366268,35.6589147286822,41.4634146341463,40
"hk1","hk1",1.19107128949953,0.0304808409434354,0.0397167664163308,1,0.22,0.18,0.866955904997796,0.62948928218214,1.08964365057326,2.17819632024493,18.313404657017,12.4031007751938,21.9512195121951,30
"scrn2","scrn2",1.434597845062,-0.0113984321881245,0.0398824114908436,1,0.232,0.25,1.35627584629447,1.29309912890152,1.67412580083457,1.41489060421743,25.6135934550031,17.8294573643411,23.1707317073171,25
"COX5B (1 of many)","COX5B (1 of many)",1.50008979997615,-0.0151590696112366,0.0400416848344983,1,0.244,0.264,1.37538736771173,1.3190962828537,1.55117152316239,1.75470402617679,26.8093140339836,20.9302325581395,24.390243902439,25
"gbas","gbas",1.45557999860531,-0.0124913657987447,0.0400882350820936,1,0.195,0.241,1.26369246505468,1.195596559283,1.3982271451,1.96480382498355,24.2290748898678,20.1550387596899,19.5121951219512,35
"cox6c","cox6c",6.50276464333691,-0.0785955233978342,0.040472842661421,1,0.598,0.663,5.94128337047377,4.64933896297994,6.10395284825827,9.31648339163567,67.2120830711139,55.8139534883721,59.7560975609756,65
"vps28","vps28",1.039230643196,0.0176874894835259,0.0407341388189014,1,0.207,0.194,0.957777024142658,1.14719662037559,1.07747908718808,0.974469841077686,19.5091252359975,17.8294573643411,20.7317073170732,20
"skp1","skp1",4.53455433526104,-0.053513700898654,0.0409149990329384,1,0.622,0.612,4.5316728739764,5.05104493489914,4.52888665092821,4.02661288124041,61.6740088105727,56.5891472868217,62.1951219512195,50
"sod2","sod2",3.23934589509667,-0.0263423242650411,0.0409170173687288,1,0.476,0.462,3.15995542647158,3.42038760750141,3.19104779808061,3.18599274833309,46.5072372561359,43.4108527131783,47.5609756097561,40
"hmgb3b","hmgb3b",1.6662219936746,-0.0224196366612059,0.0409324164227307,1,0.293,0.298,1.61150288865796,1.43477112535781,1.72073864084465,1.89787531983797,30.5223410950283,21.7054263565891,29.2682926829268,25
"got2b","got2b",1.59618112624236,-0.0158310635593621,0.0411379918032497,1,0.268,0.25,1.38918693179366,1.27453559395042,1.73592849263306,1.98507348659229,25.5506607929515,19.3798449612403,26.8292682926829,20
"sf3b6","sf3b6",1.31277639994064,-0.0235842692348464,0.041181457233625,1,0.268,0.271,1.43418134324993,1.65843221696762,1.37992163184412,0.778570407700876,27.3127753303965,26.3565891472868,26.8292682926829,15
"sall1a","sall1a",1.38599313176299,0.0265024878888267,0.041474455099506,1,0.207,0.192,0.973725998801753,1.19200046071499,1.33359482793107,2.04465123960415,19.2573945877911,19.3798449612403,20.7317073170732,15
"ndufs6","ndufs6",2.15923719435035,-0.0274562914645726,0.0414863572677333,1,0.341,0.362,2.19832007260307,2.05005389477444,2.40539899927724,1.98317581074666,37.0044052863436,27.906976744186,34.1463414634146,30
"s100a10b","s100a10b",2.46801192761941,-0.0245228156859271,0.0415507236314864,1,0.329,0.34,2.27056321329365,2.85300364590982,2.19612084132052,2.55236000995365,33.920704845815,34.1085271317829,32.9268292682927,40
"lsm4","lsm4",1.05387028539493,0.00194931835604961,0.0419766882552651,1,0.232,0.222,1.1228373370394,0.896449740141326,1.20554215494046,0.990651909458521,22.9074889867841,14.7286821705426,23.1707317073171,15
"suclg1","suclg1",0.946755993723363,-0.00907530001162304,0.0420199419744045,1,0.22,0.231,1.17112962616807,1.15295233531185,1.13334412284003,0.3295978905735,23.6626809314034,19.3798449612403,21.9512195121951,5
"cct5","cct5",1.28518953096262,-0.0115421488314124,0.0420664197128483,1,0.22,0.226,1.09273990203463,0.855176543915621,1.27738067622035,1.91546100167989,23.096286972939,13.953488372093,21.9512195121951,35
"psma4","psma4",0.970979948523712,0.0350051371294671,0.0421171046373063,1,0.244,0.178,0.903382720310855,0.877694821484185,1.25984386369496,0.84299838860485,18.3763373190686,12.4031007751938,24.390243902439,10
"eef1da","eef1da",1.03437839300487,0.0321628803605371,0.0421868330941129,1,0.22,0.181,0.883364107643766,1.07684378333265,1.32908427688479,0.848221404158261,18.313404657017,16.2790697674419,21.9512195121951,10
"si:dkey-13i19.8","si:dkey-13i19.8",2.01480489495569,-0.0300684825031737,0.0423295184145391,1,0.268,0.338,1.86898369066026,1.60127519679061,1.78065159040685,2.80830910196503,34.4870988042794,24.8062015503876,26.8292682926829,40
"si:dkey-67c22.2","si:dkey-67c22.2",1.7487572808485,-0.0024737857139249,0.0424165071017248,1,0.244,0.227,1.15200215243012,1.91248905995257,1.71600900741677,2.21452890359455,22.4040276903713,24.8062015503876,24.390243902439,35
"tmed7","tmed7",0.894393311755661,0.00601760025621476,0.0430772935135096,1,0.207,0.209,1.077563139151,0.778348079823289,1.31503160446886,0.406630423579493,21.648835745752,13.953488372093,20.7317073170732,10
"cdc14aa","cdc14aa",1.59846667906205,-0.0155973777488696,0.043797530571916,1,0.256,0.256,1.28124125679724,1.863078028244,1.21801477167425,2.03153265953272,25.0471994965387,31.0077519379845,25.609756097561,35
"mrpl36","mrpl36",1.27071478342961,0.0129904399836567,0.0439961800389915,1,0.207,0.198,0.98611579003484,1.47948542581891,1.30733795880737,1.30991995905732,19.7608558842039,20.1550387596899,20.7317073170732,20
"uqcrc1","uqcrc1",2.21600885037642,-0.040565084874558,0.0440614824827523,1,0.39,0.415,2.49709362548591,2.30458468562073,2.64759692985273,1.41476016054631,42.4166142227816,34.1085271317829,39.0243902439024,20
"hmgn7","hmgn7",3.44094784017587,-0.0389534809802163,0.0440646649865762,1,0.439,0.47,3.06823247712745,4.63127054092971,3.22141337939722,2.84287496324909,46.6960352422907,51.937984496124,43.9024390243902,40
"aco2","aco2",1.76256383134904,-0.0294604609431075,0.0440910158340658,1,0.305,0.303,1.66655501441409,1.67246279764943,1.79664152659664,1.91459598673599,30.6482064191315,25.5813953488372,30.4878048780488,30
"snrpb","snrpb",1.11492455610324,0.0176052154286027,0.0442084623014639,1,0.22,0.198,0.992167585796083,1.26469215759511,1.17249360815088,1.03034487287087,19.8867212083071,19.3798449612403,21.9512195121951,15
"rpl14","rpl14",1.50242417953103,-0.0339601334935756,0.0442793689296717,1,0.305,0.319,1.71950015607344,1.81485940204076,1.78710069844529,0.688236461564622,32.4103209565765,29.4573643410853,30.4878048780488,10
"atp1b1a","atp1b1a",1.79875174815187,0.0281333022281885,0.0450187321132607,1,0.232,0.192,1.32326107022158,1.95839364642893,2.19420810575268,1.7191441702043,19.1315292636879,19.3798449612403,23.1707317073171,20
"pde6a","pde6a",2.21065451858401,0.00670084875886245,0.0459164135260704,1,0.28,0.246,1.47888516236238,1.84106682728638,1.81087535147288,3.71179073321442,24.4808055380743,24.031007751938,28.0487804878049,35
"eif4a3","eif4a3",0.796502445044397,0.0350380157205754,0.0462216185377444,1,0.183,0.17,0.844345468712408,0.328263627757079,1.15496982968166,0.858430854026438,17.9358086847074,6.2015503875969,18.2926829268293,15
"ube2d1b","ube2d1b",1.3392341048366,-0.0282254576012294,0.0462537719117763,1,0.256,0.274,1.38788203883056,1.31296000084875,1.38865348872692,1.26744089094018,27.9421019509125,21.7054263565891,25.609756097561,20
"ube2l3b","ube2l3b",1.08229969121913,0.00877725622841524,0.0464327472243021,1,0.195,0.195,0.90134754945075,1.07968247340257,1.20791614930201,1.14025259272121,19.6349905601007,18.6046511627907,19.5121951219512,15
"tomm6","tomm6",1.0334248591011,-0.00741843164755049,0.0465310357172019,1,0.195,0.218,1.0867552192434,0.824156645339116,1.16394214429366,1.05884542752824,22.3410950283197,16.2790697674419,19.5121951219512,15
"si:dkeyp-72e1.9","si:dkeyp-72e1.9",1.37481036389745,0.0134591533740047,0.0467596148219023,1,0.207,0.193,0.91824220158674,1.87235510552568,1.34507512931677,1.3635690191606,18.8797986154814,26.3565891472868,20.7317073170732,10
"ier3ip1","ier3ip1",1.41606372776012,-0.0136172038993418,0.0479257042053185,1,0.244,0.243,1.24785123471408,1.55561579475018,1.38746255889516,1.47332532268105,24.4178728760227,24.031007751938,24.390243902439,20
"snrpe","snrpe",1.29865438909123,-0.00971148470458857,0.0481033862056038,1,0.232,0.222,1.13550447309737,0.952313605441971,1.20432186325133,1.90247761457423,22.8445563247325,13.953488372093,23.1707317073171,25
"ccl34b.1","ccl34b.1",1.2250148688219,0.0555908033684532,0.0481103972817838,1,0.207,0.151,0.846053821222763,0.922278379821585,1.40032696243102,1.73140031181225,15.2297042164884,12.4031007751938,20.7317073170732,20
"pkma","pkma",3.03329423200468,-0.0485709500511649,0.0483536984110345,1,0.488,0.464,3.04752643449633,2.8679798836487,3.20698851868915,3.01068209118454,47.3253618628068,36.4341085271318,48.780487804878,35
"aplp1","aplp1",1.13020403474515,0.0836008230573182,0.0483976445842484,1,0.232,0.142,0.746814475741668,0.835983934956433,1.30618127864356,1.63183644963892,13.9710509754563,15.5038759689922,23.1707317073171,25
"sh3bgrl2","sh3bgrl2",0.693927001290122,0.102272039983919,0.048724049553939,1,0.207,0.129,0.64755915387404,0.610881375113255,1.29305222953642,0.224215246636771,13.0899937067338,11.6279069767442,20.7317073170732,5
"polr2f","polr2f",0.705202014787272,0.0545794289503436,0.048798765588192,1,0.22,0.152,0.740414454625081,0.501996284316772,1.23477314934581,0.343624170861422,15.7960981749528,8.52713178294574,21.9512195121951,10
"madd","madd",0.823421028592885,0.0426242216059065,0.048875127683212,1,0.195,0.169,0.855756688850163,0.923774896491244,1.22860141538079,0.285551113649343,17.1806167400881,15.5038759689922,19.5121951219512,5
"smim7","smim7",0.988659709974277,-4.51263537982749e-05,0.0490021239274034,1,0.195,0.207,1.09578052712107,0.924236025843987,1.19803332927677,0.736588957655288,21.2712397734424,14.7286821705426,19.5121951219512,15
"hsbp1b","hsbp1b",1.26291756692056,-0.0287389198235108,0.0490569068784948,1,0.232,0.278,1.51581903832989,1.48071663987935,1.37562385445417,0.679510735018848,28.3196979232222,24.8062015503876,23.1707317073171,10
"sez6a","sez6a",1.43132426848522,-0.0187441775959315,0.0494064775559404,1,0.207,0.248,1.30066378215395,1.48978970070918,1.44449145370094,1.49035213737681,25.0471994965387,22.4806201550388,20.7317073170732,20
"ppp1caa","ppp1caa",1.50891584897754,-0.0186827638515163,0.0495314741452917,1,0.268,0.307,1.86284934087114,1.45884558807952,1.57345150859604,1.14051695836345,31.529263687854,23.2558139534884,26.8292682926829,15
"uqcrb","uqcrb",1.33482861462424,0.00472372623937162,0.0495537075161632,1,0.195,0.219,1.09250000306976,0.824373050689805,1.30968588787843,2.11275551685896,22.2781623662681,14.7286821705426,19.5121951219512,35
"zgc:162144","zgc:162144",1.18734619671129,0.0455050488598365,0.0498583059248008,1,0.268,0.179,1.16662984105647,0.94432262468997,1.94617819260922,0.692254128489508,18.313404657017,13.953488372093,26.8292682926829,10
"slc4a4b","slc4a4b",1.96857522017341,-0.0312193287151853,0.0499865614415497,1,0.317,0.32,1.91860331048164,2.09932463835943,1.96457039148164,1.89180254037093,32.4732536186281,27.906976744186,31.7073170731707,20
"chd4b","chd4b",1.67445363899571,-0.0311651270959891,0.0507306577003396,1,0.268,0.319,1.76165205378197,1.8060063214591,1.52689173564629,1.60326444509546,32.0956576463184,29.4573643410853,26.8292682926829,30
"ppp3r1b","ppp3r1b",1.63356792318638,-0.0241993132298789,0.0514705737227406,1,0.268,0.301,1.7305778269456,1.36181034912373,1.48850791334357,1.9533756033326,30.7111390811831,24.8062015503876,26.8292682926829,20
"nfu1","nfu1",0.801730067860093,0.0249296263998143,0.0515010958385854,1,0.22,0.177,0.842680392199749,0.87428455620596,1.14678442392691,0.343170899107756,18.0616740088106,15.5038759689922,21.9512195121951,5
"psmc5","psmc5",0.679900269287258,0.0481864885640816,0.0515827498218667,1,0.22,0.155,0.736626887195194,0.847377460032495,1.13559672992134,0,15.7960981749528,13.953488372093,21.9512195121951,0
"ywhabb","ywhabb",2.97044550778278,-0.0461897032881553,0.0527311763687362,1,0.427,0.49,3.26180995020142,2.72887223043707,3.02743009907746,2.8636697514152,50.0943989930774,37.2093023255814,42.6829268292683,40
"rpl22l1","rpl22l1",1.06735939937064,0.0575487090355105,0.0528644857657981,1,0.207,0.157,0.725558467319939,1.20083157771207,1.28597097833199,1.05707657411858,15.607300188798,16.2790697674419,20.7317073170732,15
"fam76b","fam76b",0.820780345959124,0.0369750623310919,0.0530417896867577,1,0.195,0.166,0.815355658449784,0.623947041284332,0.924181081957692,0.919637602144687,16.9918187539333,11.6279069767442,19.5121951219512,15
"slc1a2a","slc1a2a",4.44885773711332,-0.11704059552394,0.053240321153493,1,0.463,0.442,5.92173710507021,5.25438106867157,5.31404458638664,1.30526818832486,44.8709880427942,41.0852713178295,46.3414634146341,15
"trappc1","trappc1",1.16697824742257,-0.00143176859123492,0.0534359571916744,1,0.232,0.206,1.03035051005218,1.49430395966983,1.22106371082644,0.922194809141845,20.6419131529264,20.9302325581395,23.1707317073171,15
"rca2.1","rca2.1",1.214765647868,-0.0250761217034134,0.0535439739970908,1,0.232,0.258,1.39383169056515,1.29173616973426,1.17994236453006,0.993552366642542,26.3687853996224,20.1550387596899,23.1707317073171,15
"cfap20","cfap20",0.91724863970505,0.0268471725290862,0.0539594797621502,1,0.22,0.178,0.888080053276814,0.906373468963232,1.33646467040556,0.538076366174596,18.1875393329138,13.953488372093,21.9512195121951,10
"tax1bp1b","tax1bp1b",0.932566964688599,0.00783519304051428,0.054437398338956,1,0.232,0.196,0.972035008679621,1.08974569363442,0.990779180045908,0.677707976394441,19.8867212083071,17.0542635658915,23.1707317073171,10
"si:ch211-276a17.5","si:ch211-276a17.5",2.72520224222244,-0.0272905057995518,0.054489332408717,1,0.341,0.362,2.23273991260063,2.65598457111722,1.97702053402868,4.03506395114321,36.1862806796727,34.1085271317829,34.1463414634146,50
"syf2","syf2",1.20292266846979,-0.0292961642228618,0.0546414767808442,1,0.22,0.255,1.31917175595185,1.3771548247656,1.34520771156037,0.770156381601351,26.0541220893644,21.7054263565891,21.9512195121951,10
"stau2","stau2",1.1119635988718,0.0172960015447432,0.054699132197588,1,0.22,0.18,0.894567342760471,0.957705712850061,1.32167743058602,1.27390390929066,18.313404657017,13.953488372093,21.9512195121951,20
"sumo3a","sumo3a",2.11055519956898,-0.0414997309067528,0.0558073099255408,1,0.317,0.384,2.14897047221247,2.0501246600686,2.20799794415064,2.03512772184422,39.018250471995,33.3333333333333,31.7073170731707,20
"camta1a","camta1a",0.972216591600432,0.0338245268864986,0.0558981477585784,1,0.22,0.171,0.847676103324179,0.665898884505442,1.23870793100592,1.13658344756618,17.5582127123977,12.4031007751938,21.9512195121951,15
"ap2m1a","ap2m1a",1.74368957481048,-0.0395996845568228,0.0559490525792993,1,0.341,0.371,2.13415949277927,1.29457756678154,1.96879812677665,1.57722311290447,38.4518565135305,22.4806201550388,34.1463414634146,25
"rpl13a","rpl13a",3.08247015524919,-0.0421545576223035,0.05605780936334,1,0.463,0.447,2.9261200499808,2.54616688419929,2.88873586115048,3.9688578256662,45.5632473253619,35.6589147286822,46.3414634146341,35
"usp2a","usp2a",0.630617909941757,0.0733515070304208,0.0563360328597409,1,0.22,0.138,0.690778089706219,0.476760099663093,1.07568184470099,0.279251605696733,14.5374449339207,6.2015503875969,21.9512195121951,5
"eef2b","eef2b",0.70528500194587,0.0689896161938448,0.0564557498900289,1,0.22,0.14,0.650771020320145,0.700214839356503,1.12698324899907,0.343170899107756,14.1598489616111,13.1782945736434,21.9512195121951,5
"tulp1a","tulp1a",4.18519575744243,-0.0753463980989291,0.0566310801958592,1,0.463,0.61,5.60753777109342,2.95909347648443,4.32430133412772,3.84985044806414,63.2473253618628,37.984496124031,46.3414634146341,35
"atp5f1","atp5f1",5.81122231500891,-0.0700271176048741,0.0570134278287472,1,0.622,0.659,5.44819833232446,4.68417079672503,5.04307898830734,8.06944114267883,66.7086217747011,55.0387596899225,62.1951219512195,75
"atp5ib","atp5ib",10.4266172360921,-0.13054901733789,0.0571826197623998,1,0.78,0.837,9.90967032319437,8.82717788821178,9.85346423593067,13.1161564970317,83.8892385147892,79.8449612403101,78.0487804878049,90
"fxyd6l","fxyd6l",2.61252986598116,-0.00268148025066561,0.0575976505970537,1,0.293,0.311,2.07672612563469,2.79172835951375,2.33114381247067,3.25052116630551,31.0258023914412,31.7829457364341,29.2682926829268,35
"clu","clu",3.00602702691506,-0.0431978545348812,0.0579576789060912,1,0.268,0.377,2.83389215616425,2.78504333123603,3.25075835151351,3.15441426874645,38.1371932032725,31.0077519379845,26.8292682926829,50
"brk1","brk1",0.927685425042563,-0.00340088022641158,0.0579907267134087,1,0.207,0.199,1.01094259776907,1.07456886507168,1.23475776563876,0.390472471690746,20.3272498426683,16.2790697674419,20.7317073170732,5
"ddx6","ddx6",1.1191046471765,-0.00961986346672156,0.0580857810256854,1,0.22,0.228,1.3575753168425,1.15808689372237,1.38787663776402,0.572879740377095,23.5997482693518,15.5038759689922,21.9512195121951,10
"pole4","pole4",1.73863346619881,-0.026941545295655,0.0580894727201648,1,0.28,0.313,1.80068501765898,1.52406249404689,1.83036903213863,1.79941732095073,31.9697923222152,24.031007751938,28.0487804878049,25
"snx8b","snx8b",1.06951937011745,0.0526611137729747,0.0587623673876507,1,0.195,0.158,0.71571871693164,1.4757635844913,1.08597781636201,1.00061736268487,15.29263687854,22.4806201550388,19.5121951219512,15
"mt-nd3","mt-nd3",28.4164626212161,-0.211239681062215,0.0587790365133494,1,0.988,0.98,30.9706520094448,29.5097257942673,26.6947135368018,26.4907591443506,98.4896161107615,95.3488372093023,98.780487804878,80
"psmd8","psmd8",1.17438732943023,-0.00897192527586707,0.0587984869794877,1,0.22,0.209,1.01779607536896,0.958138002548567,1.06906663390346,1.65254860589991,21.2083071113908,17.8294573643411,21.9512195121951,20
"fam174b","fam174b",1.28738870436872,-0.00828385792397929,0.0589655716738609,1,0.195,0.233,1.240783416884,1.96995623285467,1.47756055519007,0.461254612546125,23.096286972939,28.6821705426357,19.5121951219512,5
"ssbp1","ssbp1",0.88989886634707,0.0511319987938385,0.0591097081320678,1,0.183,0.154,0.730413641966492,0.840661959802166,1.09158017361948,0.896939690000139,15.6702328508496,11.6279069767442,18.2926829268293,15
"eef1g","eef1g",1.21226115937813,-0.0052970901647176,0.0592777398290568,1,0.207,0.224,1.21816811950691,1.51938778940442,1.35367722337789,0.757811505223327,22.6557583385777,20.1550387596899,20.7317073170732,15
"mdh2","mdh2",4.4281758905961,-0.0684850875078037,0.0597797482244562,1,0.549,0.619,4.87569512437767,3.97711985016793,4.60959860554859,4.25028998229022,63.1214600377596,48.062015503876,54.8780487804878,55
"ywhaz","ywhaz",0.803223674038862,0.0664070346776099,0.0598863743758777,1,0.183,0.148,0.712396918183414,0.675479481437953,0.900284407311675,0.924733889222407,15.1038388923851,11.6279069767442,18.2926829268293,10
"cope","cope",0.877920720019618,0.0401988668787621,0.0599355495307888,1,0.183,0.156,0.701432779939243,0.656873832717091,1.0544571792409,1.09891908818124,15.921963499056,10.077519379845,18.2926829268293,25
"sep15","sep15",1.51545755262301,-0.0249581345638747,0.0600208014772211,1,0.232,0.249,1.25691465224711,1.13970760539089,1.43227803209027,2.23292992076377,25.1730648206419,20.9302325581395,23.1707317073171,30
"crebzf","crebzf",1.11011416861829,-0.0372713947972315,0.0602099787186211,1,0.232,0.27,1.34764782643558,1.65586793212932,1.2127256692715,0.224215246636771,27.3127753303965,26.3565891472868,23.1707317073171,5
"celf3a","celf3a",0.684011105317248,0.0724992713381475,0.0604251028710037,1,0.195,0.138,0.627834950965505,0.681618182756819,1.06275023806153,0.363841049485138,13.9710509754563,11.6279069767442,19.5121951219512,10
"smdt1b","smdt1b",0.724518903936815,0.0718593406257254,0.0606619810675278,1,0.207,0.138,0.679236708314746,0.62312434150473,1.16750095127796,0.428213614649827,13.9081183134047,12.4031007751938,20.7317073170732,10
"ndufa9a","ndufa9a",1.45476580062458,-0.0402406440625225,0.0608731559028275,1,0.28,0.293,1.58215120709082,1.64238559524148,1.43312116951533,1.1614052306507,29.7671491504091,24.031007751938,28.0487804878049,25
"acin1a","acin1a",1.08726040185971,0.0191009172806728,0.0610155002508912,1,0.195,0.184,0.962108132813361,0.740758356737731,1.15544109581585,1.49073402207189,18.6910006293266,13.953488372093,19.5121951219512,25
"dlat","dlat",0.848692371758959,0.0135009305761916,0.0610298884667669,1,0.195,0.185,0.896659157259819,0.71763301791242,1.16119655182396,0.619280760039634,18.942731277533,14.7286821705426,19.5121951219512,10
"zgc:65873","zgc:65873",1.08120330981175,-0.00587454073655952,0.0612750058308316,1,0.207,0.2,0.951808902264902,1.09476446525807,1.07179375310019,1.20644611862383,20.2013845185651,17.8294573643411,20.7317073170732,20
"zgc:109949","zgc:109949",0.605952477758632,0.0387031201289248,0.0615051922445999,1,0.207,0.17,0.920216597041435,0.545379386550017,0.958213927443076,0,17.7470106985525,10.077519379845,20.7317073170732,0
"si:dkey-61n16.5","si:dkey-61n16.5",1.32307485194401,-0.00216558044677895,0.0615227251184418,1,0.207,0.247,1.49657097754179,1.29081947447713,1.39192978111618,1.11297917464095,25.2989301447451,18.6046511627907,20.7317073170732,20
"magoh","magoh",1.12731043017609,0.000713718387823747,0.0615922206231209,1,0.195,0.192,0.916687838807601,0.989241368782937,1.2220550033531,1.38125750976072,19.2573945877911,17.8294573643411,19.5121951219512,20
"smndc1","smndc1",0.808655282774535,0.0144483489322314,0.062360072295984,1,0.207,0.185,0.898782955018279,1.30781874831781,1.02801942776205,0,18.5651353052234,20.1550387596899,20.7317073170732,0
"fkbp1b","fkbp1b",1.14771636229707,-0.0175986291985267,0.0627547473088904,1,0.256,0.236,1.26520542617059,1.05597195662315,1.32275584451282,0.946932221881733,24.2290748898678,17.0542635658915,25.609756097561,20
"akap8l","akap8l",0.982563365639133,0.000880371167144567,0.0631549102498074,1,0.195,0.208,1.04676758984193,1.2798446653416,1.12690070821097,0.476740499162024,21.019509125236,19.3798449612403,19.5121951219512,10
"sumo2b","sumo2b",1.28967801241331,-0.0325432536012856,0.0631651348774544,1,0.207,0.268,1.47481123782728,1.60513171917316,1.32031580151847,0.758453291134334,27.2498426683449,23.2558139534884,20.7317073170732,10
"rpl4","rpl4",1.37843240531956,-0.0214120315571241,0.0633055981707212,1,0.207,0.246,1.24816015621048,1.34359585119388,1.12956469990589,1.79240891396799,24.7954688483323,22.4806201550388,20.7317073170732,20
"si:ch1073-155h21.2","si:ch1073-155h21.2",0.899826467291044,0.0192989566911627,0.0640880148366586,1,0.183,0.175,0.896436238122737,1.12993340081546,1.17357520786176,0.399361022364217,17.7470106985525,16.2790697674419,18.2926829268293,5
"pgk1","pgk1",1.70210511481374,-0.0334763238286799,0.064108672449503,1,0.232,0.285,1.51877443433634,1.21914520990249,1.28748666751443,2.7830141475017,29.2007551919446,19.3798449612403,23.1707317073171,35
"slc20a1b","slc20a1b",0.90781785465213,0.0195725041792972,0.0643815597388152,1,0.183,0.182,0.973566852584878,0.744100237302911,0.886488161537484,1.02711616718325,18.8168659534298,11.6279069767442,18.2926829268293,15
