"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"etfb","etfb",0.453844590240253,0.0378392172763637,0.541917049709774,1,0.116,0.085,0.529558874823875,0.470403992045163,0.611417126078917,0.203998368013056,11.6425424795469,8.52713178294574,12.1951219512195,5
"tdh","tdh",0.418490922959152,0.0336546656189907,0.54217917466704,1,0.111,0.093,0.520491322917234,0.489606453901857,0.663865915017515,0,11.0761485210824,9.30232558139535,9.75609756097561,0
"fubp1","fubp1",0.550087400297522,0.0429305582016389,0.543077935502617,1,0.128,0.093,0.573538069974924,0.464605866583116,0.672656182969647,0.489549481662399,12.7753303964758,9.30232558139535,13.4146341463415,10
"zgc:110340","zgc:110340",0.717489628183791,0.0430082413786091,0.543379913845914,1,0.121,0.093,0.661782999634408,0.615468645379129,0.913273798134768,0.679433069586857,12.1460037759597,9.30232558139535,13.4146341463415,10
"si:ch73-6k14.2","si:ch73-6k14.2",0.668070117775143,0.0687622325866087,0.543455960810937,1,0.199,0.147,0.999245060178978,0.799810845948365,0.873224564973229,0,19.8867212083071,14.7286821705426,18.2926829268293,0
"nfasca","nfasca",0.552196854878857,0.0575579064896034,0.543465654788863,1,0.151,0.109,0.790326821877793,0.720456490098712,0.698004107538922,0,15.1038388923851,10.8527131782946,12.1951219512195,0
"hmgcl","hmgcl",0.389903835099507,0.029817541261001,0.543472750146722,1,0.103,0.078,0.465349930809395,0.385881653321209,0.293101364240848,0.415282392026578,10.2580239144116,7.75193798449612,6.09756097560976,5
"trappc5","trappc5",0.814592656761893,0.0522635932822545,0.543853325870234,1,0.14,0.085,0.672957884919929,0.515157305378237,0.718805527112896,1.35144990963651,13.9710509754563,8.52713178294574,13.4146341463415,15
"surf4","surf4",0.430087650457684,0.029817541261001,0.544022665006053,1,0.103,0.078,0.474267424048431,0.427157833826441,0.309158983669751,0.509766360286115,10.2580239144116,7.75193798449612,7.31707317073171,10
"arf2b","arf2b",0.713220905466324,0.0533635269388326,0.544177999731649,1,0.145,0.101,0.655687550446836,0.583903653309931,0.822439914988904,0.790852503119626,14.5374449339207,10.077519379845,15.8536585365854,10
"lrrfip1a","lrrfip1a",0.377823226171421,-0.147838047364563,0.544573102117404,1,0.014,0.171,0.0763572678748836,1.08020077536058,0.354734861450216,0,1.44745122718691,17.0542635658915,8.53658536585366,0
"snrnp27","snrnp27",0.944226179955905,0.0779027473860359,0.545666601496276,1,0.239,0.178,1.19605824862219,0.994124407205988,0.836965087626076,0.74975697636936,23.8514789175582,17.8294573643411,15.8536585365854,15
"gabra6a","gabra6a",2.02721363833025,0.0800127392901787,0.546155030167447,1,0.404,0.38,2.53793582751221,2.58535697401457,2.0840884277585,0.901473324035701,40.4027690371303,37.984496124031,35.3658536585366,15
"rpl13","rpl13",4.06355051910213,0.0795764823675959,0.546363230380796,1,0.493,0.395,3.31100721222732,3.20106117614096,3.83774581528553,5.9043878727547,49.3392070484581,39.5348837209302,53.6585365853659,60
"srrm1","srrm1",0.546920709918764,0.0326479988540497,0.547484751570604,1,0.106,0.078,0.458420012208618,0.466298257615326,0.618282454580761,0.64468211527035,10.5726872246696,7.75193798449612,12.1951219512195,10
"gpr107","gpr107",0.413000561239815,0.0309506858581698,0.549596411504512,1,0.103,0.078,0.493187230195354,0.482560683528092,0.284097468490718,0.392156862745098,10.2580239144116,7.75193798449612,6.09756097560976,5
"chtopa","chtopa",0.57059932906337,0.0434071603916079,0.550796499876437,1,0.122,0.085,0.556774609875984,0.414184037680014,0.919287613323864,0.392151055373619,12.2089364380113,8.52713178294574,14.6341463414634,10
"scg3","scg3",7.62825499192048,0.153800657464498,0.552395791978195,1,0.757,0.643,7.29864102898114,7.1310046207113,7.485422132874,8.59795218511546,75.7079924480805,64.3410852713178,63.4146341463415,75
"rps4x","rps4x",4.6845227356638,0.155806682488899,0.552911063839288,1,0.598,0.457,4.42255428369556,3.82976598138639,5.65455861421306,4.83121206336019,59.7860289490245,45.7364341085271,64.6341463414634,50
"ncor2","ncor2",0.374858576320424,0.033777942477098,0.553478266675061,1,0.105,0.078,0.509359963968106,0.517667129009456,0.186856098654789,0.285551113649343,10.509754562618,7.75193798449612,3.65853658536585,5
"fth1b","fth1b",0.516282489837522,0.0566064927971928,0.553599390386603,1,0.15,0.093,0.70524039291362,0.492060228043995,0.28467654688851,0.583152791503964,15.0409062303335,9.30232558139535,4.8780487804878,10
"usp7","usp7",0.543784586361061,0.0467331058078805,0.554287470076902,1,0.127,0.085,0.569908123276619,0.473179999676607,0.725419798911525,0.406630423579493,12.7123977344242,8.52713178294574,10.9756097560976,10
"tomm6","tomm6",1.0334248591011,0.0745728632147872,0.555640798247784,1,0.223,0.163,1.0867552192434,0.824156645339116,1.16394214429366,1.05884542752824,22.3410950283197,16.2790697674419,19.5121951219512,15
"psmc4","psmc4",0.461011956031902,0.0434071603916079,0.55573689949886,1,0.126,0.07,0.580434834294405,0.393866947081494,0.584194929102367,0.285551113649343,12.586532410321,6.97674418604651,10.9756097560976,5
"rhoaa","rhoaa",0.612099502957088,0.0511700994608832,0.555988360491849,1,0.134,0.093,0.627877644716883,0.442367931836694,0.429853900946425,0.948298534328352,13.4046570169918,9.30232558139535,7.31707317073171,15
"sv2a","sv2a",0.711448991862804,0.0351785813973209,0.556212014700733,1,0.104,0.093,0.531088393372556,0.57278833484564,0.696639896150317,1.0452793430827,10.4468219005664,9.30232558139535,12.1951219512195,10
"ckmt2b","ckmt2b",1.71403342722077,0.0441717887981267,0.556385232857932,1,0.123,0.109,0.665513234146574,0.629685502278275,2.4140780234088,3.14685694904942,12.3348017621145,10.8527131782946,34.1463414634146,50
"ptpdc1a","ptpdc1a",0.341938062785748,0.0320825478918532,0.556575157988893,1,0.104,0.062,0.492399776297929,0.405455140607667,0.217372081712143,0.252525252525253,10.3838892385148,6.2015503875969,4.8780487804878,5
"ost4","ost4",0.462398791456926,0.0483919394755234,0.558227060267513,1,0.131,0.078,0.602479134894279,0.485838319272262,0.38362629887307,0.377651412788095,13.0899937067338,7.75193798449612,6.09756097560976,10
"si:dkey-276j7.1","si:dkey-276j7.1",0.763652371700429,0.033777942477098,0.558398326395451,1,0.104,0.07,0.456924948659365,0.544945135467261,0.627921891711552,1.42481751096354,10.3838892385148,6.97674418604651,10.9756097560976,20
"pax6b","pax6b",0.418584586930125,0.0356033303750798,0.558532277452229,1,0.106,0.078,0.490294293553136,0.368208584631276,0.388119472957815,0.427715996578272,10.5726872246696,7.75193798449612,7.31707317073171,5
"snrpd2","snrpd2",0.545406466037286,0.0522518836118231,0.560113355339398,1,0.132,0.085,0.615036852058896,0.402691187513343,0.707374204038595,0.456523620538308,13.215859030837,8.52713178294574,13.4146341463415,10
"si:ch211-132b12.7","si:ch211-132b12.7",0.692012942300835,0.0463421640396764,0.560696590954194,1,0.126,0.093,0.62822541373627,0.552960538048551,0.990710586660365,0.596155230758154,12.586532410321,9.30232558139535,15.8536585365854,10
"prmt1","prmt1",1.43086657902704,0.0754293352915172,0.561010291765911,1,0.215,0.155,1.05946208588802,0.974259253808845,1.25741551819131,2.43232945821999,21.5229704216488,15.5038759689922,21.9512195121951,25
"rsrc2","rsrc2",0.360184388143018,0.0377227207681144,0.561422471603272,1,0.108,0.07,0.507353268454209,0.551758275745867,0.381626008371996,0,10.824417872876,6.97674418604651,9.75609756097561,0
"aqp9b","aqp9b",1.39775267249661,0.0673246156186336,0.56157812678084,1,0.185,0.132,1.03790806854904,0.936110677495753,1.9777409140931,1.63925102984854,18.5022026431718,13.1782945736434,32.9268292682927,25
"mrpl47","mrpl47",0.435996009428931,0.0528098921212985,0.561617686154811,1,0.138,0.093,0.673957872574283,0.569248687787365,0.500777477354076,0,13.8451856513531,9.30232558139535,9.75609756097561,0
"snrpe","snrpe",1.29865438909123,0.0755703695319127,0.561814791313092,1,0.228,0.14,1.13550447309737,0.952313605441971,1.20432186325133,1.90247761457423,22.8445563247325,13.953488372093,23.1707317073171,25
"ndufb6","ndufb6",2.75666456030409,0.080432259695992,0.562727537980322,1,0.483,0.411,3.15182264596337,3.13000052881848,2.84791853983236,1.89691652660215,48.3322844556325,41.0852713178295,41.4634146341463,30
"bcl7ba","bcl7ba",0.434385077733418,0.0354704675637892,0.563214270243847,1,0.105,0.07,0.459930309924299,0.436419070150448,0.841190930858926,0,10.509754562618,6.97674418604651,15.8536585365854,0
"ap3s2","ap3s2",1.049808025026,0.069065284530986,0.56366090496037,1,0.183,0.124,0.877991004156993,0.702630029414915,0.841835229982533,1.77677583654956,18.2504719949654,12.4031007751938,14.6341463414634,25
"pygmb","pygmb",1.65798712660191,0.0802667587940698,0.563713808029163,1,0.317,0.248,1.6664724372768,1.69273560300263,1.51174866139231,1.76099180473591,31.6551290119572,24.8062015503876,23.1707317073171,20
"ube2a","ube2a",0.540224671054393,0.0701026290223487,0.563822711914311,1,0.187,0.124,0.901691881909812,0.718709217079233,0.400871782380161,0.139625802848366,18.6910006293266,12.4031007751938,8.53658536585366,5
"nnt","nnt",1.48769769529488,0.0821736151682142,0.564242527228915,1,0.323,0.271,1.73764051224835,1.69818157583276,1.38569637342277,1.12927231967563,32.2844556324733,27.1317829457364,20.7317073170732,20
"dnaja2","dnaja2",0.663190465062556,0.0478393006109472,0.564545157851582,1,0.124,0.085,0.557711412876327,0.445403640230487,0.900103661974022,0.749543145169387,12.3977344241661,8.52713178294574,14.6341463414634,10
"emc4","emc4",0.619281182452926,0.0303842740616617,0.564891845593139,1,0.101,0.07,0.490637096553564,0.41946383972512,0.567136944932828,0.999886848600194,10.0692259282568,6.97674418604651,9.75609756097561,15
"ap1b1","ap1b1",0.827305505773018,0.0732082215805019,0.564987754224089,1,0.193,0.132,0.950043377691536,0.760448051030488,1.45910479152168,0.139625802848366,19.2573945877911,13.1782945736434,23.1707317073171,5
"si:dkeyp-44a8.2","si:dkeyp-44a8.2",0.466037166346889,0.0371601328489157,0.565133415741904,1,0.106,0.078,0.467234620869253,0.393491918302721,0.779206879578811,0.224215246636771,10.6356198867212,7.75193798449612,8.53658536585366,5
"npc2","npc2",0.456584332345298,0.039969912725019,0.565434332642697,1,0.111,0.078,0.518852308999338,0.492146642595088,0.611340009773709,0.203998368013056,11.139081183134,7.75193798449612,9.75609756097561,5
"si:ch211-63p21.1","si:ch211-63p21.1",2.7142368054033,0.0792194032707828,0.56590093682048,1,0.436,0.372,2.71788229885929,2.64801597834634,2.36704549004141,3.12400345436616,43.6123348017621,37.2093023255814,35.3658536585366,35
"slc25a28","slc25a28",0.455723055003697,0.0455658982291401,0.566647730974437,1,0.119,0.078,0.524207984484597,0.466311876041309,0.0879457746677965,0.744426584821084,11.8942731277533,7.75193798449612,2.4390243902439,10
"mt-nd4l","mt-nd4l",0.885778456411781,0.167524585790107,0.567252980298271,1,0.228,0.078,1.26515341998463,0.563727711215425,1.18864661839659,0.525586076050477,22.8445563247325,7.75193798449612,18.2926829268293,10
"eif4a2","eif4a2",0.551485770918449,0.0433312604277239,0.568565645148364,1,0.116,0.062,0.577821951588964,0.425310805828458,0.29852521734744,0.904285108908934,11.5796098174953,6.2015503875969,4.8780487804878,15
"opn1mw2","opn1mw2",0.333515735583646,-0.174217090667831,0.569483500341341,1,0.009,0.171,0.0499916173761112,1.19800836129426,0.0860629636642168,0,0.881057268722467,17.0542635658915,1.21951219512195,0
"coq9","coq9",0.542134015620965,0.0438903882029836,0.569857986452997,1,0.115,0.078,0.554485271804004,0.380217843016296,0.416499168420753,0.817333779242808,11.5166771554437,7.75193798449612,9.75609756097561,15
"aanat1","aanat1",0.616526763560739,0.0411837019992108,0.570001254947165,1,0.111,0.085,0.520131476140551,0.559639671961372,0.958122291491205,0.428213614649827,11.0761485210824,8.52713178294574,15.8536585365854,10
"zfhx4","zfhx4",0.829372660703599,0.0617202434042907,0.57289341152601,1,0.167,0.124,0.87020569029186,0.607385486813405,0.913192030707487,0.926707435001645,16.7400881057269,12.4031007751938,17.0731707317073,15
"tnrc6c1","tnrc6c1",4.23207996845718,0.105786430655505,0.573292274164788,1,0.618,0.558,4.8472801447152,5.00901686436142,4.29703684854029,2.77498601621181,61.7998741346759,55.8139534883721,57.3170731707317,35
"actb1","actb1",2.02185252878533,0.0760895102618551,0.573337832944513,1,0.286,0.256,1.65293120553247,1.50134789960872,2.55846726138367,2.37466374861647,28.6343612334802,25.5813953488372,35.3658536585366,35
"rps26","rps26",3.56562497726551,0.0817288148762085,0.573354405978732,1,0.449,0.395,2.96690569334191,2.91606574297799,3.46518576350443,4.91434270923772,44.9339207048458,39.5348837209302,45.1219512195122,60
"kdm5ba","kdm5ba",0.520702949762105,0.0387370249874479,0.573687600852183,1,0.106,0.07,0.461264918359119,0.429886025270576,0.518892065737468,0.672768789681256,10.5726872246696,6.97674418604651,9.75609756097561,10
"syt1a","syt1a",1.07092175383233,0.0575829036774209,0.573715526503948,1,0.141,0.116,0.785481517268489,0.76284409010725,0.933967864274989,1.8013935436786,14.0969162995595,11.6279069767442,12.1951219512195,15
"hnrpkl","hnrpkl",0.745022877800347,0.0495276134633798,0.574086655905551,1,0.125,0.085,0.626101774880928,0.562303009356279,1.11904098705387,0.672645739910314,12.4606670862177,8.52713178294574,15.8536585365854,5
"bud31","bud31",0.919415153275257,0.0576864065090552,0.574267028976545,1,0.15,0.093,0.727574923955903,0.557828914531226,0.69014207090044,1.70211470371346,15.0409062303335,9.30232558139535,14.6341463414634,25
"lyrm7","lyrm7",0.874621493447251,0.0681235890157283,0.574628436155239,1,0.179,0.124,0.91961355595833,0.644844213300641,0.706153970247385,1.22787423428265,17.8728760226558,12.4031007751938,10.9756097560976,20
"dynll2b","dynll2b",0.618234610850923,0.0671679081839697,0.574878130395026,1,0.169,0.101,0.804883040268526,0.657122872416154,0.78671728408224,0.224215246636771,16.9288860918817,10.077519379845,12.1951219512195,5
"psmg3","psmg3",0.527007495973828,0.0466813473130058,0.575677910795564,1,0.12,0.078,0.563766986265411,0.330085340161628,0.660003876755708,0.554173780712566,12.0201384518565,7.75193798449612,10.9756097560976,10
"camta1a","camta1a",0.972216591600432,0.0659467788851763,0.57664993625226,1,0.176,0.124,0.847676103324179,0.665898884505442,1.23870793100592,1.13658344756618,17.5582127123977,12.4031007751938,21.9512195121951,15
"hsf2","hsf2",0.468587561037037,0.0455658982291401,0.576747412691084,1,0.116,0.062,0.52339862749488,0.591650872780987,0.564064508026907,0.195236235845373,11.6425424795469,6.2015503875969,10.9756097560976,5
"hmgb3b","hmgb3b",1.6662219936746,0.079520562736995,0.577426844580923,1,0.305,0.217,1.61150288865796,1.43477112535781,1.72073864084465,1.89787531983797,30.5223410950283,21.7054263565891,29.2682926829268,25
"fkbp8","fkbp8",0.503772445170794,0.0349066107684724,0.577762842497959,1,0.106,0.078,0.50078190289608,0.378243208303652,0.996438866635077,0.139625802848366,10.5726872246696,7.75193798449612,18.2926829268293,5
"spg7","spg7",0.527815720542845,0.0422120661307088,0.578412231537486,1,0.111,0.062,0.51048324887232,0.334146028722493,0.319680107592372,0.946953496984196,11.139081183134,6.2015503875969,6.09756097560976,15
"psma6a","psma6a",0.609987765067243,0.0433312604277239,0.578619537961799,1,0.119,0.07,0.528682978955666,0.370862056928842,0.80892691697182,0.731479107412645,11.8942731277533,6.97674418604651,12.1951219512195,15
"cd9a","cd9a",0.775830183063381,0.0614569469309423,0.578979098912265,1,0.144,0.093,0.705377798797471,0.498150685767327,0.913164545239826,0.9866277024489,14.4115796098175,9.30232558139535,17.0731707317073,15
"cited4a","cited4a",0.509033444001072,0.0505756498702205,0.579599125885567,1,0.123,0.078,0.595653124555147,0.484572724124603,0.281244474294172,0.674663453030367,12.3348017621145,7.75193798449612,6.09756097560976,10
"znf706","znf706",0.981038515162089,0.0702134539351876,0.579726129034591,1,0.183,0.124,0.883094118837325,0.688432037969139,1.40577076110898,0.946857142732907,18.2504719949654,12.4031007751938,25.609756097561,15
"gc3","gc3",0.461715200593074,0.0555369186272236,0.580005048427248,1,0.137,0.085,0.65597548510848,0.443636231423145,0.290725465302365,0.456523620538308,13.7193203272498,8.52713178294574,7.31707317073171,10
"sept4a","sept4a",0.51499296560417,0.0655852119949791,0.580505257095445,1,0.16,0.116,0.827906522420231,0.640959575217451,0.591105764778997,0,15.9848961611076,11.6279069767442,14.6341463414634,0
"atp6v0d1","atp6v0d1",1.42174573991694,0.0811991495962242,0.580856683838036,1,0.303,0.248,1.55042311843264,1.53961067053743,1.22190013104065,1.37504903965705,30.3335431088735,24.8062015503876,21.9512195121951,20
"MARK4 (1 of many)","MARK4 (1 of many)",0.580359677492879,0.0422120661307088,0.581011778139419,1,0.111,0.078,0.522223880177612,0.336816188479819,1.07192616962334,0.390472471690746,11.0761485210824,7.75193798449612,15.8536585365854,5
"usp32","usp32",0.922091067925028,0.0747092477928967,0.581819329156119,1,0.217,0.147,1.06619161785412,0.836512745223841,0.959692307558269,0.825967601063877,21.7117684078036,14.7286821705426,17.0731707317073,10
"cct5","cct5",1.28518953096262,0.0770647658249662,0.581972723115512,1,0.231,0.14,1.09273990203463,0.855176543915621,1.27738067622035,1.91546100167989,23.096286972939,13.953488372093,21.9512195121951,35
"hdac1","hdac1",1.11718637362455,0.0779027473860359,0.582044559085249,1,0.238,0.155,1.15737993020423,0.904978531496999,1.40377969844093,1.00260733435604,23.7885462555066,15.5038759689922,21.9512195121951,15
"coa3a","coa3a",0.776696996383988,0.0630685508252838,0.582727691150887,1,0.156,0.101,0.721641083468512,0.446114156497242,1.04985799018097,0.889174755389233,15.607300188798,10.077519379845,18.2926829268293,10
"EPB41L2","EPB41L2",0.642457511797725,0.0387370249874479,0.583477966656955,1,0.106,0.07,0.479952673747697,0.355521087468469,0.928996784864741,0.805359501109994,10.6356198867212,6.97674418604651,17.0731707317073,10
"otub1b","otub1b",0.637026394857292,0.0371601328489157,0.583678575666188,1,0.104,0.078,0.502214541596121,0.395693930005343,0.42039771991612,1.22979938791158,10.3838892385148,7.75193798449612,9.75609756097561,15
"mtdha","mtdha",0.654415786019376,0.0687481034034873,0.583885113612504,1,0.166,0.109,0.821975513727626,0.658657423402361,0.954615030004794,0.182415176942722,16.5512901195721,10.8527131782946,15.8536585365854,5
"HIPK1 (1 of many)","HIPK1 (1 of many)",0.594379977624051,0.0593040935698412,0.583943438297651,1,0.142,0.101,0.674736636618682,0.624983162512099,0.650084114787151,0.427715996578272,14.2227816236627,10.077519379845,12.1951219512195,5
"ube2v2","ube2v2",1.99787201571221,0.142868681843965,0.584038963476192,1,0.366,0.256,2.0809913967418,1.57260334869401,1.61167465591512,2.72621866149792,36.626809314034,25.5813953488372,28.0487804878049,40
"mab21l1","mab21l1",0.435502343282756,0.0387370249874479,0.584478462713333,1,0.103,0.062,0.493758349682497,0.464338950896112,0.384551050188198,0.399361022364217,10.3209565764632,6.2015503875969,7.31707317073171,5
"rab14","rab14",0.658175228756839,0.0604269039214155,0.58470590552686,1,0.142,0.093,0.651584301556045,0.575710895634793,0.68939428230724,0.716011435529278,14.2227816236627,9.30232558139535,12.1951219512195,15
"hnrnpub","hnrnpub",0.479368984759727,0.04890851972583,0.585548754728797,1,0.118,0.062,0.547756299163205,0.369358572993591,0.320927997295257,0.679433069586857,11.8313404657017,6.2015503875969,4.8780487804878,10
"kpna1","kpna1",0.321491858945541,0.0404333782356265,0.586372373418776,1,0.105,0.07,0.474667946988558,0.371167194692011,0.440132294101595,0,10.509754562618,6.97674418604651,9.75609756097561,0
"sik1","sik1",0.428529413498115,0.0634710463026435,0.587421968919511,1,0.152,0.101,0.776587230629024,0.602146783995403,0.335383639368034,0,15.1667715544368,10.077519379845,7.31707317073171,0
"dusp5","dusp5",2.08119348211357,0.069922174017455,0.587503650531992,1,0.327,0.295,2.33970816292328,2.25381303724032,0.94108210331151,2.79017062497915,32.6620516047829,29.4573643410853,17.0731707317073,35
"sucla2","sucla2",0.763355417194407,0.063605175469232,0.58774251479017,1,0.159,0.093,0.750507316441362,0.563149371335117,0.45609354691155,1.2836714340896,15.921963499056,9.30232558139535,10.9756097560976,15
"alas1","alas1",0.688064649583587,0.0657487990124833,0.587826136319876,1,0.155,0.101,0.747262169799334,0.623379642140441,0.539348911874401,0.842267874520173,15.4814348646948,10.077519379845,10.9756097560976,10
"txnl4a","txnl4a",0.725192277240698,0.050551508401211,0.587965802930681,1,0.12,0.07,0.556214884266529,0.364910996344382,1.16083072350552,0.818812504846361,11.9572057898049,6.97674418604651,18.2926829268293,15
"ufm1","ufm1",0.495812848013755,0.0393027958653403,0.589109594221318,1,0.105,0.07,0.48117640427045,0.37831397945126,0.724399985969092,0.399361022364217,10.509754562618,6.97674418604651,17.0731707317073,5
"mrpl18","mrpl18",0.492212220255334,0.0398682468275368,0.58929412900583,1,0.104,0.07,0.486282255019447,0.288853241403379,0.549037076699637,0.644676307898871,10.4468219005664,6.97674418604651,10.9756097560976,10
"sptssa","sptssa",0.836886118351504,0.0641415123016113,0.589476997393639,1,0.154,0.093,0.741040972542975,0.583283156629659,0.451953321959982,1.5712670222734,15.4185022026432,9.30232558139535,9.75609756097561,20
"adck3","adck3",0.274931929611157,0.0415626838327777,0.590058273949354,1,0.106,0.07,0.539990000909714,0.447977766873694,0.111759950661219,0,10.5726872246696,6.97674418604651,2.4390243902439,0
"mtss1lb","mtss1lb",0.445575139935179,0.0398682468275368,0.590591994551642,1,0.101,0.062,0.461749121583909,0.391171336187974,0.501664105390563,0.427715996578272,10.1321585903084,6.2015503875969,7.31707317073171,5
"thoc2","thoc2",0.651324435438466,0.053901595286493,0.590731239650249,1,0.128,0.078,0.557453123151027,0.484493261636661,0.694647451812869,0.868703905153308,12.7753303964758,7.75193798449612,14.6341463414634,15
"capns1b","capns1b",0.403715715792934,0.0391954478967974,0.5917176621025,1,0.103,0.062,0.446081409072475,0.356268701677294,0.812512752421965,0,10.2580239144116,6.2015503875969,14.6341463414634,0
"DTX4 (1 of many)","DTX4 (1 of many)",0.703596346258473,0.0635980223678258,0.591918302899091,1,0.162,0.14,1.0791509017921,0.969105354044705,0.43653123862359,0.3295978905735,16.236626809314,13.953488372093,9.75609756097561,5
"rps26l","rps26l",2.41463492315139,0.078399395024752,0.592215151058773,1,0.391,0.318,2.33392804558423,2.43755325481279,3.00896299431857,1.87809539788995,39.1441157960982,31.7829457364341,40.2439024390244,25
"oip5-as1","oip5-as1",0.821896468969398,0.0646775616309846,0.593022214681108,1,0.152,0.093,0.724154217904729,0.483910641826492,0.843735243228849,1.23578577291752,15.1667715544368,9.30232558139535,14.6341463414634,20
"atp6v0cb","atp6v0cb",4.95268263173702,0.166956657826375,0.593793200628133,1,0.646,0.558,5.15879904545016,4.88079559003792,4.37632267984885,5.39481321161116,64.5689112649465,55.8139534883721,54.8780487804878,60
"sec11a","sec11a",0.719347974479455,0.0812174059334558,0.594604267752856,1,0.221,0.14,1.05369416216187,0.780665388040642,0.847796111869932,0.195236235845373,22.0893643801133,13.953488372093,17.0731707317073,5
"ckmt2a","ckmt2a",27.2220756304162,0.281181097321718,0.59499150957091,1,0.971,0.961,26.6201532465145,24.0154835712235,27.7368941908892,30.5157715130376,97.1050975456262,96.1240310077519,93.9024390243902,95
"hmgb1a","hmgb1a",2.94132366139715,0.0822934911512045,0.595321247246176,1,0.364,0.333,2.69195796856707,2.63017701613331,5.27625636197411,1.16690329891411,36.3750786658276,33.3333333333333,50,15
"mrpl35","mrpl35",1.0402120542074,0.0723164379021123,0.59581911740951,1,0.205,0.132,1.07123463960419,0.881200421623069,0.994774131663281,1.21363902393906,20.5160478288232,13.1782945736434,18.2926829268293,15
"rgs16","rgs16",2.7997085565473,0.0740245863936788,0.596499795257878,1,0.342,0.318,2.45252359091333,2.50099805229383,2.92451053552539,3.32080204745665,34.1724354940214,31.7829457364341,30.4878048780488,45
"nxnl1","nxnl1",0.484455328816052,0.0621095757043225,0.597048860874771,1,0.14,0.078,0.678016532562191,0.511745014174813,0.552823532681832,0.195236235845373,14.0339836375079,7.75193798449612,10.9756097560976,5
"tmem167a","tmem167a",0.520489192106765,0.0398682468275368,0.597215960869538,1,0.101,0.062,0.463901496071163,0.410451781944466,0.590247884000735,0.617355606410696,10.0692259282568,6.2015503875969,9.75609756097561,10
"pnp6","pnp6",0.556210156850449,0.0499920678271795,0.597218878790193,1,0.116,0.07,0.504602999678127,0.407439401629632,0.684076213336938,0.628722012757099,11.6425424795469,6.97674418604651,14.6341463414634,10
"CABZ01102240.1","CABZ01102240.1",0.416865147289456,0.0483521914778234,0.597282361986048,1,0.116,0.07,0.497371190010956,0.340645543935946,0.829443855210923,0,11.5796098174953,6.97674418604651,14.6341463414634,0
"kpna4","kpna4",0.532189085275542,0.0499920678271795,0.597576660760374,1,0.12,0.07,0.531410327218145,0.415386025878948,0.789803125259975,0.392156862745098,11.9572057898049,6.97674418604651,17.0731707317073,5
"hk1","hk1",1.19107128949953,0.0754190877624526,0.597809464603006,1,0.183,0.124,0.866955904997796,0.62948928218214,1.08964365057326,2.17819632024493,18.313404657017,12.4031007751938,21.9512195121951,30
"rtn1b","rtn1b",0.783503233348836,0.0651346633890437,0.597833726712424,1,0.148,0.101,0.735070911426953,0.602335807341538,0.789821961696604,1.00678425293025,14.7891755821271,10.077519379845,12.1951219512195,15
"ccng1","ccng1",0.66429043886345,0.0566450812322438,0.598000053916236,1,0.128,0.085,0.599346733980714,0.429397468676359,0.836899667687412,0.791517885109315,12.8382630585274,8.52713178294574,15.8536585365854,10
"romo1","romo1",3.61296339098111,0.0841296082518735,0.598033597539802,1,0.434,0.372,2.65207417549784,2.54678545451884,3.3206113413379,5.93238259256986,43.3606041535557,37.2093023255814,41.4634146341463,70
"CT956101.1","CT956101.1",1.77237111197444,0.0647027804038403,0.598554476124651,1,0.22,0.14,1.60139687404574,1.43125244382099,3.3505980418407,0.706237088190328,21.9634990560101,13.953488372093,35.3658536585366,10
"timm13","timm13",0.959800871636778,0.0631332655191584,0.599520727692265,1,0.148,0.085,0.683645579350539,0.404087525319247,0.897072048354236,1.85439833352309,14.7891755821271,8.52713178294574,17.0731707317073,20
"mapkapk2a","mapkapk2a",0.461297449061064,0.0443803808224028,0.599653255581473,1,0.108,0.062,0.47328973561478,0.420774403571324,0.417529398471598,0.533596258586556,10.7614852108244,6.2015503875969,9.75609756097561,10
"ndufs8b","ndufs8b",0.489811335616896,0.0416249532413941,0.599655730720128,1,0.107,0.101,0.623831390182884,0.63195237466017,0.703461577624529,0,10.6985525487728,10.077519379845,12.1951219512195,0
"txn2","txn2",0.443439226801618,0.0626543863960876,0.600600531908853,1,0.144,0.078,0.659128526160611,0.471347011856337,0.300110470081768,0.343170899107756,14.4115796098175,7.75193798449612,6.09756097560976,5
"bola3","bola3",1.24777303827828,0.0821562629440926,0.600613056773867,1,0.245,0.178,1.21337403998189,1.06571246986739,0.735449997368877,1.97655564589497,24.4808055380743,17.8294573643411,15.8536585365854,25
"ppp2r5d","ppp2r5d",0.407312966996247,0.0409981904505851,0.600983018637414,1,0.104,0.062,0.458082113972555,0.367520008532942,0.376664262985898,0.426985482493595,10.3838892385148,6.2015503875969,9.75609756097561,5
"mrps18b","mrps18b",0.433474963876433,0.0572165154491155,0.601109817199798,1,0.13,0.07,0.615697071184293,0.408196980224095,0.527590627154621,0.182415176942722,12.9641283826306,6.97674418604651,12.1951219512195,5
"ggnbp2","ggnbp2",0.456816103286446,0.0448772813642283,0.602599064346584,1,0.108,0.062,0.477536455646138,0.289369028337961,0.431636916404586,0.628722012757099,10.824417872876,6.2015503875969,8.53658536585366,10
"cdv3","cdv3",0.633551012446656,0.0443803808224028,0.603181322377369,1,0.108,0.07,0.478012571144151,0.384172717223793,0.706960532566981,0.965058228851697,10.7614852108244,6.97674418604651,13.4146341463415,15
