"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"timm23a","timm23a",0.687672172426482,-0.040094457201878,0.620866606762981,1,0.1,0.133,0.662359786419457,0.914695031454968,0.399413934937733,0.774219936893771,13.4046570169918,14.7286821705426,9.75609756097561,10
"usp7","usp7",0.543784586361061,-0.0298529631496811,0.621050593598353,1,0.1,0.123,0.569908123276619,0.473179999676607,0.725419798911525,0.406630423579493,12.7123977344242,8.52713178294574,10.9756097560976,10
"tnr","tnr",0.518367208131241,0.0535842461341062,0.62129752689721,1,0.15,0.076,0.383162693772741,0.464713915116582,0.309122848509362,0.916469375126279,7.8665827564506,6.2015503875969,4.8780487804878,15
"psma5","psma5",0.632626490472268,-0.0293626468858741,0.621666096522534,1,0.1,0.123,0.536100546877519,0.633238964284942,0.745475710525659,0.615690740200954,12.3348017621145,10.8527131782946,13.4146341463415,10
"psmg3","psmg3",0.527007495973828,-0.0219789067187751,0.621815601136197,1,0.1,0.117,0.563766986265411,0.330085340161628,0.660003876755708,0.554173780712566,12.0201384518565,7.75193798449612,10.9756097560976,10
"gmip","gmip",0.613685511571476,-0.0454174796907928,0.621983358050874,1,0.1,0.139,0.674420490389339,0.343258015584732,0.736047279654643,0.701016260657191,14.4745122718691,7.75193798449612,12.1951219512195,10
"rad21a","rad21a",0.660804178249949,-0.0195054946242564,0.622405463665615,1,0.1,0.114,0.489343421189014,0.634386703807682,0.985890329416543,0.533596258586556,11.0132158590308,13.1782945736434,17.0731707317073,10
"psmd4b","psmd4b",0.608055415960013,0.0689928714869515,0.622794671905142,1,0.15,0.069,0.30147380148273,0.422096739298496,0.542274323419956,1.16637679963887,6.67086217747011,6.97674418604651,10.9756097560976,15
"myca","myca",0.619159133683463,0.0622866302068681,0.622835752480189,1,0.15,0.071,0.309930580870488,0.49086917361451,0.74287949929808,0.932957280950773,6.85966016362492,6.97674418604651,12.1951219512195,15
"ctbp2a","ctbp2a",0.55992222003327,0.0612588808872151,0.622875319175201,1,0.15,0.072,0.34465581135597,0.426220748765103,0.329849731071438,1.13896258894057,7.23725613593455,6.97674418604651,7.31707317073171,15
"fth1b","fth1b",0.516282489837522,-0.0487901641694319,0.623135432835779,1,0.1,0.142,0.70524039291362,0.492060228043995,0.28467654688851,0.583152791503964,15.0409062303335,9.30232558139535,4.8780487804878,10
"cwc25","cwc25",0.634125772754929,-0.0535886378679848,0.623359156731425,1,0.1,0.145,0.716175162350878,0.979456977263567,0.412657336755445,0.428213614649827,14.8521082441787,14.7286821705426,7.31707317073171,10
"mt-co3","mt-co3",138.420698626148,-0.352480976353484,0.62343055676911,1,1,1,155.318044146398,145.948468606701,118.980645415341,133.435636336152,100,100,100,100
"prr12a","prr12a",0.470211156306293,0.0669246184228923,0.624357434777679,1,0.15,0.07,0.317254428398828,0.407385933753656,0.0490551969075604,1.10714906616513,7.30018879798616,6.97674418604651,1.21951219512195,15
"pa2g4a","pa2g4a",0.48153342896087,0.0700286043604835,0.624413890429005,1,0.15,0.069,0.306256686261505,0.190773028180136,0.19675901779825,1.23234498360359,7.23725613593455,3.87596899224806,4.8780487804878,15
"cct3","cct3",0.492150302672827,-0.0410643893826708,0.624561351214294,1,0.1,0.133,0.637543618246437,0.691500990708442,0.240321997878,0.399234603858429,13.5934550031466,13.1782945736434,7.31707317073171,10
"hdac1","hdac1",1.11718637362455,-0.0966268356890717,0.624674302822643,1,0.15,0.231,1.15737993020423,0.904978531496999,1.40377969844093,1.00260733435604,23.7885462555066,15.5038759689922,21.9512195121951,15
"vdrb","vdrb",0.443405874142301,0.129834530743196,0.624754351025802,1,0.2,0.051,0.239576376241449,0.396047753056217,0,1.13799936727154,5.2234109502832,6.97674418604651,0,20
"rnpc3","rnpc3",0.603333584681517,-0.0244462161372337,0.624892731724602,1,0.05,0.118,0.563121932607241,0.453379102028882,0.988836568063831,0.407996736026112,11.8313404657017,10.077519379845,14.6341463414634,5
"fubp1","fubp1",0.550087400297522,-0.0337668624708174,0.625307776534565,1,0.1,0.126,0.573538069974924,0.464605866583116,0.672656182969647,0.489549481662399,12.7753303964758,9.30232558139535,13.4146341463415,10
"cited4a","cited4a",0.509033444001072,-0.023460022763419,0.625362951250891,1,0.1,0.117,0.595653124555147,0.484572724124603,0.281244474294172,0.674663453030367,12.3348017621145,7.75193798449612,6.09756097560976,10
"pnp6","pnp6",0.556210156850449,-0.0204955937150401,0.625796376961599,1,0.1,0.114,0.504602999678127,0.407439401629632,0.684076213336938,0.628722012757099,11.6425424795469,6.97674418604651,14.6341463414634,10
"coa3a","coa3a",0.776696996383988,-0.0607434501690195,0.625801292877438,1,0.1,0.153,0.721641083468512,0.446114156497242,1.04985799018097,0.889174755389233,15.607300188798,10.077519379845,18.2926829268293,10
"dpm1","dpm1",0.504373556412126,-0.0130458448332998,0.625982557225247,1,0.1,0.109,0.517157617908083,0.509167631506883,0.613517563445443,0.377651412788095,11.0761485210824,9.30232558139535,9.75609756097561,10
"plekhg5a","plekhg5a",0.640820163254913,-0.0283812925382248,0.626051735623984,1,0.1,0.121,0.569213643541435,0.818352936713762,0.398709545868518,0.777004526895939,12.0830711139081,14.7286821705426,8.53658536585366,10
"calm3a","calm3a",2.96265858505815,-0.241216789856501,0.6261908088415,1,0.35,0.492,3.69442589593328,3.43053450190577,1.93514836407198,2.79052557832156,50.8495909376967,41.0852713178295,30.4878048780488,35
"alyref","alyref",0.719032655536335,-0.0313224711290411,0.626505013468631,1,0.1,0.122,0.578920011046642,0.816700445497372,0.704063703235339,0.776446462365988,12.0830711139081,13.953488372093,12.1951219512195,10
"pbxip1a","pbxip1a",0.55186868686636,-0.0214847134791645,0.62659319957873,1,0.1,0.114,0.538672105446621,0.578751258751835,0.527115470386734,0.562935912880249,11.8313404657017,7.75193798449612,9.75609756097561,10
"rraga","rraga",0.486409808005136,0.126676633382061,0.626628094570091,1,0.2,0.056,0.219807597985664,0.250505515693661,0.368413034697016,1.1069130836442,5.60100692259283,5.42635658914729,6.09756097560976,20
"trappc1","trappc1",1.16697824742257,-0.0807113803831722,0.626800363343911,1,0.15,0.208,1.03035051005218,1.49430395966983,1.22106371082644,0.922194809141845,20.6419131529264,20.9302325581395,23.1707317073171,15
"fscn2b","fscn2b",2.72216664784557,-0.247913590252806,0.626971464049553,1,0.3,0.439,3.25397523753113,2.6664339546451,2.54032127002131,2.42793612918476,44.9968533668974,37.984496124031,32.9268292682927,30
"ube2d1b","ube2d1b",1.3392341048366,-0.102439587230163,0.627036406717732,1,0.2,0.274,1.38788203883056,1.31296000084875,1.38865348872692,1.26744089094018,27.9421019509125,21.7054263565891,25.609756097561,20
"midn","midn",0.613361720485525,-0.0332784619727085,0.62728797120792,1,0.1,0.124,0.573070043169799,0.45323341448956,0.584875549762569,0.842267874520173,12.7753303964758,6.97674418604651,13.4146341463415,10
"arf2a","arf2a",0.752948329922086,-0.0669031474462841,0.627322110489112,1,0.1,0.159,0.707403062087911,0.718153535071801,0.941748064012097,0.644488658516537,15.921963499056,13.953488372093,18.2926829268293,10
"rabif","rabif",0.839881228217002,-0.0454174796907928,0.627610409354234,1,0.1,0.136,0.644707944353413,1.02007584224278,0.806501031232091,0.888240095039721,13.3417243549402,15.5038759689922,14.6341463414634,10
"ablim3","ablim3",0.684460320876437,-0.0458999887471986,0.627652104544747,1,0.1,0.136,0.681619681100168,0.657150523308015,0.626289520062427,0.772781559035139,13.8451856513531,11.6279069767442,10.9756097560976,10
"lztfl1","lztfl1",0.51138840327882,-0.0449347377070032,0.628115683991628,1,0.1,0.136,0.675663939789789,0.411467991771207,0.424825422967728,0.533596258586556,14.3486469477659,6.97674418604651,8.53658536585366,10
"emc10","emc10",0.679636643963791,-0.0602680520141189,0.628268674798608,1,0.1,0.152,0.762597392180653,0.630385265513557,0.611784053089576,0.713779865071378,15.7331655129012,11.6279069767442,10.9756097560976,10
"tmf1","tmf1",0.493942686272999,0.0736621406706349,0.62843374043821,1,0.15,0.066,0.277210938982439,0.488671376863862,0.489396886128375,0.720491543117318,6.48206419131529,7.75193798449612,7.31707317073171,15
"rheb","rheb",0.449045199403442,-0.0140423571230389,0.62851098005515,1,0.1,0.109,0.504515890032442,0.507067775711182,0.25976300545127,0.524834126418873,11.3278791692889,9.30232558139535,6.09756097560976,10
"slc25a28","slc25a28",0.455723055003697,-0.0175223506922024,0.628527161300902,1,0.1,0.112,0.524207984484597,0.466311876041309,0.0879457746677965,0.744426584821084,11.8942731277533,7.75193798449612,2.4390243902439,10
"EPB41L2","EPB41L2",0.642457511797725,-0.0110498361865849,0.628693228548467,1,0.1,0.107,0.479952673747697,0.355521087468469,0.928996784864741,0.805359501109994,10.6356198867212,6.97674418604651,17.0731707317073,10
"siah1","siah1",0.494170038371784,0.0700286043604835,0.628716404082807,1,0.15,0.067,0.303814493372935,0.324312886148088,0.25558379682866,1.09296897713745,6.79672750157332,6.2015503875969,6.09756097560976,15
"csde1","csde1",0.474524317714787,-0.00503779402995715,0.628801586491989,1,0.1,0.103,0.462057823445465,0.623381514380861,0.168988143543974,0.643669789488847,10.5726872246696,10.8527131782946,3.65853658536585,10
"cotl1","cotl1",0.949509121051773,-0.0842701030001663,0.62884422188555,1,0.15,0.2,1.08508764363601,0.922219869705388,0.522824182535529,1.26790478833016,20.704845814978,16.2790697674419,12.1951219512195,15
"ggnbp2","ggnbp2",0.456816103286446,-0.00604231445596257,0.628859490920613,1,0.1,0.104,0.477536455646138,0.289369028337961,0.431636916404586,0.628722012757099,10.824417872876,6.2015503875969,8.53658536585366,10
"taf7","taf7",0.68458107945157,-0.0492710490067826,0.629025765993483,1,0.1,0.14,0.639920440704279,0.776552280962656,0.893637981489518,0.428213614649827,13.9081183134047,12.4031007751938,18.2926829268293,10
"reep3b","reep3b",0.516333390175184,-0.0298529631496811,0.62910603159262,1,0.1,0.121,0.573504453992248,0.611115600505623,0.131170361033478,0.749543145169387,12.5235997482694,12.4031007751938,2.4390243902439,10
"ccdc32","ccdc32",0.598213772408086,-0.0209902758918357,0.629596881197321,1,0.1,0.113,0.493701217949755,0.603194168227596,0.676678943415357,0.619280760039634,11.3908118313405,10.077519379845,12.1951219512195,10
"herc2","herc2",0.526389548299974,-0.024938948347252,0.629605927180986,1,0.1,0.116,0.568991231719616,0.911882882723158,0.205232596274979,0.419451482482144,11.6425424795469,15.5038759689922,4.8780487804878,10
"si:ch73-390p7.2","si:ch73-390p7.2",0.398173479375667,0.127728158189782,0.629642229695771,1,0.15,0.053,0.244978883645546,0.273346282863238,0.0645132637992798,1.00985548719461,5.53807426054122,3.87596899224806,2.4390243902439,15
"bccip","bccip",0.685781121797245,-0.0298529631496811,0.629802939408296,1,0.1,0.121,0.573139663161298,0.625395234503774,0.905091950860558,0.639497638663349,12.1460037759597,9.30232558139535,14.6341463414634,10
"mbd3a","mbd3a",0.527244691787433,-0.0170259495899266,0.630039571291166,1,0.05,0.111,0.557987584934955,0.504962137022714,0.192058080204872,0.85397096498719,11.5166771554437,10.8527131782946,3.65853658536585,5
"nhsl1a","nhsl1a",0.683618819046523,-0.0327898228229908,0.630102099767271,1,0.05,0.123,0.643182619097965,0.552431628000023,0.683429035931561,0.855431993156544,12.3348017621145,10.077519379845,14.6341463414634,5
"bckdk","bckdk",0.425048881628243,0.0515475855523028,0.630151326883345,1,0.15,0.081,0.400776676886784,0.385253673727693,0.122608129835087,0.79155704606341,8.55884203901825,6.2015503875969,2.4390243902439,15
"FBXO41 (1 of many)","FBXO41 (1 of many)",0.57206054845101,0.0581819553827358,0.630451195228989,1,0.15,0.071,0.361391822907962,0.323228098244401,0.37031661515509,1.23330565749659,7.17432347388295,5.42635658914729,8.53658536585366,15
"ywhae2","ywhae2",0.430893866085868,-0.0125472160520886,0.630536724805569,1,0.1,0.107,0.509289845239087,0.478681816648512,0.0911151439393369,0.644488658516537,11.2649465072373,9.30232558139535,2.4390243902439,10
"pbdc1","pbdc1",0.433485104460448,0.0715842178450484,0.630548539713128,1,0.15,0.068,0.322221569342638,0.43537363556863,0.154432397324455,0.821912815606071,6.85966016362492,8.52713178294574,3.65853658536585,15
"egr4","egr4",0.74509071360315,-0.035124635931278,0.630709833276879,1,0.15,0.127,0.778367905547172,0.878395766480992,0.455924925636341,0.867674256748096,12.901195720579,12.4031007751938,8.53658536585366,15
"timm17a","timm17a",0.640654252960085,-0.0396091380950457,0.630780356537111,1,0.1,0.129,0.578961459130447,0.60574039178854,0.677081655245433,0.700833505675921,13.215859030837,10.8527131782946,10.9756097560976,10
"mgst3a","mgst3a",0.690635878164548,-0.0278902539818324,0.630830353806593,1,0.1,0.118,0.575329712883588,0.705158768826574,0.842557392284682,0.639497638663349,11.7054751415985,12.4031007751938,13.4146341463415,10
"eif3s10","eif3s10",0.514195989305078,-0.0195054946242564,0.630831541421353,1,0.1,0.112,0.538457057219652,0.540260317838111,0.380475767180429,0.597590814982119,11.5166771554437,9.30232558139535,7.31707317073171,10
"skp1","skp1",4.53455433526104,-0.258349807048829,0.630931408591082,1,0.5,0.613,4.5316728739764,5.05104493489914,4.52888665092821,4.02661288124041,61.6740088105727,56.5891472868217,62.1951219512195,50
"emc2","emc2",0.712721011538361,-0.067847434579718,0.631027268709938,1,0.1,0.159,0.754066102850008,0.858604931601348,0.525676415559148,0.712536596142939,16.1107614852108,15.5038759689922,13.4146341463415,10
"hspa5","hspa5",0.754420206796414,-0.0288720900940891,0.631257197259568,1,0.1,0.119,0.533597171981999,0.942447529734416,0.861394876365715,0.680241249103525,11.5166771554437,16.2790697674419,13.4146341463415,10
"kifc3","kifc3",0.474840251977774,-0.0170259495899266,0.63134260375388,1,0.1,0.111,0.516274552551763,0.578676513043779,0.292396874799331,0.512013067516222,11.4537444933921,8.52713178294574,7.31707317073171,10
"ddx3b","ddx3b",0.684546144680663,-0.0502321254863333,0.631418203407911,1,0.1,0.139,0.664364279455232,0.677462792905413,0.723588716680752,0.672768789681256,14.0969162995595,12.4031007751938,13.4146341463415,10
"gpr146","gpr146",0.631827320653784,-0.0219789067187751,0.631877000681561,1,0.1,0.113,0.546809679151988,0.802280025664213,0.283689401994579,0.894530175804358,11.5796098174953,10.8527131782946,6.09756097560976,10
"zbtb4","zbtb4",0.591980982277514,0.0700286043604835,0.631976854837945,1,0.15,0.067,0.292060241312686,0.357598660637445,0.611846475079471,1.10641855208045,6.35619886721208,7.75193798449612,10.9756097560976,15
"ipmkb","ipmkb",0.485388992987652,0.067958210246175,0.63226876994342,1,0.15,0.068,0.346674440958306,0.367002662110209,0.217999218645924,1.00987965023617,7.04845814977974,6.2015503875969,2.4390243902439,15
"dnaja2","dnaja2",0.663190465062556,-0.0323009447883211,0.632394491306552,1,0.1,0.122,0.557711412876327,0.445403640230487,0.900103661974022,0.749543145169387,12.3977344241661,8.52713178294574,14.6341463414634,10
"susd6","susd6",0.581329347872302,-0.0430014359931873,0.632584812151266,1,0.1,0.131,0.621500794320284,0.48053029906271,0.591571933514885,0.631714364591328,13.530522341095,9.30232558139535,9.75609756097561,10
"denr","denr",0.55502744117581,-0.0185144142656307,0.632650770543446,1,0.1,0.111,0.527760675910231,0.447849317022749,0.661346980266294,0.583152791503964,11.2649465072373,9.30232558139535,9.75609756097561,10
"dazap2","dazap2",0.759608527216697,-0.0593165771564194,0.632822194303795,1,0.05,0.149,0.664108703855487,0.970665562326959,0.713528717770607,0.690131124913734,14.7891755821271,16.2790697674419,14.6341463414634,5
"tecrb","tecrb",0.626497170871173,-0.0155352660840712,0.633004555177725,1,0.1,0.108,0.517563731165722,0.665536169220737,0.58756102124538,0.735327761852854,10.5726872246696,10.8527131782946,14.6341463414634,10
"sf3a2","sf3a2",0.537961790986354,-0.0180185055026783,0.633070733909855,1,0.1,0.111,0.528904927651166,0.360518726455912,0.863188905979909,0.399234603858429,11.3908118313405,6.2015503875969,12.1951219512195,10
"dgcr2","dgcr2",0.927200181462434,-0.0725555412048984,0.633107776812007,1,0.1,0.166,0.803718982277811,1.02685057079225,1.06358775838888,0.814643414390795,16.6771554436753,15.5038759689922,17.0731707317073,10
"zgc:56525","zgc:56525",0.449311400950958,0.074702723490858,0.633142458350098,1,0.15,0.065,0.274615565185568,0.514971404639414,0.265583899791197,0.742074734187652,6.35619886721208,8.52713178294574,6.09756097560976,15
"gc3","gc3",0.461715200593074,-0.0425175259910029,0.633177424921956,1,0.1,0.131,0.65597548510848,0.443636231423145,0.290725465302365,0.456523620538308,13.7193203272498,8.52713178294574,7.31707317073171,10
"ppp2r5ea","ppp2r5ea",0.579557272601035,-0.0204955937150401,0.633513016235824,1,0.1,0.112,0.517814805616883,0.657891942218595,0.532003714696712,0.610518627871951,11.0761485210824,11.6279069767442,12.1951219512195,10
"kdm5ba","kdm5ba",0.520702949762105,-0.00754720563538289,0.633753158056617,1,0.1,0.103,0.461264918359119,0.429886025270576,0.518892065737468,0.672768789681256,10.5726872246696,6.97674418604651,9.75609756097561,10
"ywhaz","ywhaz",0.803223674038862,-0.0602680520141189,0.633754533577549,1,0.1,0.15,0.712396918183414,0.675479481437953,0.900284407311675,0.924733889222407,15.1038388923851,11.6279069767442,18.2926829268293,10
"map3k7","map3k7",0.463821761446883,0.0700286043604835,0.633882060102635,1,0.15,0.068,0.304980974215226,0.341877787477671,0.15759725424023,1.05083102985441,7.04845814977974,6.2015503875969,2.4390243902439,15
"zgc:136864","zgc:136864",0.545724087741948,0.0264332570681554,0.634116226255519,1,0.05,0.107,0.524191254651204,0.74853800522952,0.491289682541967,0.418877408545099,10.6356198867212,12.4031007751938,9.75609756097561,5
"sdhaf3","sdhaf3",0.490494112121949,0.074702723490858,0.634352544349208,1,0.15,0.065,0.29166537522103,0.398674044027719,0.27884452048448,0.992792508754566,6.41913152926369,6.97674418604651,7.31707317073171,15
"poldip2","poldip2",0.524911285354093,-0.0229665611200478,0.63463719443458,1,0.1,0.114,0.502996377905869,0.73396573450357,0.476269484051154,0.386413544955778,11.3908118313405,13.1782945736434,8.53658536585366,10
"msrb1b","msrb1b",0.488094870250138,-0.00854920972723423,0.634667195420044,1,0.1,0.104,0.481549262153375,0.563449316465022,0.381794826331676,0.525586076050477,10.4468219005664,10.077519379845,9.75609756097561,10
"ube2g1b","ube2g1b",0.662783395173939,-0.0593165771564194,0.634710175395518,1,0.1,0.148,0.69280565671254,0.765427539965696,0.773448901535375,0.419451482482144,14.9150409062303,13.1782945736434,14.6341463414634,10
"gucy2f","gucy2f",0.476081633858554,0.0658920938087031,0.634940836705294,1,0.15,0.069,0.337401753917665,0.358267154687689,0.3898451219825,0.818812504846361,6.92259282567653,6.97674418604651,6.09756097560976,15
"lamtor4","lamtor4",0.62335304013269,-0.0342550245503188,0.635002151842363,1,0.1,0.122,0.598965097474794,0.788078780593849,0.420898423279222,0.685469859182897,12.3977344241661,11.6279069767442,9.75609756097561,10
"pde6h","pde6h",1322.3736413297,-0.674541183616331,0.635045199361642,1,1,1,1468.68790493,1585.6089886451,1257.49792340511,977.699748338585,100,100,100,100
"upf3a","upf3a",0.509166510422827,-0.0264156899397657,0.635047008520197,1,0.1,0.115,0.550004755130081,0.736708455063021,0.343322407918714,0.406630423579493,11.7684078036501,10.077519379845,8.53658536585366,10
"srsf4","srsf4",0.750557548990906,-0.0635911027815312,0.63533840837625,1,0.05,0.152,0.682643995154023,0.573732086971187,1.35538164214767,0.390472471690746,15.0409062303335,11.6279069767442,23.1707317073171,5
"alas1","alas1",0.688064649583587,-0.0597924277483155,0.635642923816758,1,0.1,0.149,0.747262169799334,0.623379642140441,0.539348911874401,0.842267874520173,15.4814348646948,10.077519379845,10.9756097560976,10
"kmt2cb","kmt2cb",0.782769766570322,-0.024938948347252,0.635662545127913,1,0.1,0.114,0.513049054789628,1.20238979542563,0.572641827461176,0.84299838860485,11.0132158590308,17.8294573643411,9.75609756097561,10
"cbx3b","cbx3b",0.82826102073823,-0.0763061316305666,0.636030227766589,1,0.1,0.172,0.817473414053,0.978927561332972,0.712217595913069,0.804425511653881,17.2435494021397,18.6046511627907,13.4146341463415,10
"srrm1","srrm1",0.546920709918764,-0.0115492119772373,0.636257017071302,1,0.1,0.104,0.458420012208618,0.466298257615326,0.618282454580761,0.64468211527035,10.5726872246696,7.75193798449612,12.1951219512195,10
"hpca","hpca",0.642798206343954,0.0530746919829537,0.636727453269965,1,0.15,0.078,0.338425445313542,0.476594105353017,0.727576862736495,1.02859641197276,7.61485210824418,7.75193798449612,10.9756097560976,15
"tardbpl","tardbpl",0.793501618997863,-0.0631170567901936,0.636730362987192,1,0.1,0.152,0.696961659008497,0.919064587962845,0.731633724162298,0.826346504857812,15.29263687854,15.5038759689922,13.4146341463415,10
"cd81a","cd81a",0.608772693481775,-0.0209902758918357,0.636785005928978,1,0.1,0.111,0.51240374631259,0.554894993437293,0.581869006816428,0.785923027360788,10.9502831969792,11.6279069767442,12.1951219512195,10
"hnrnpub","hnrnpub",0.479368984759727,-0.0214847134791645,0.636839634476254,1,0.1,0.111,0.547756299163205,0.369358572993591,0.320927997295257,0.679433069586857,11.8313404657017,6.2015503875969,4.8780487804878,10
"CR759927.3","CR759927.3",0.778636312082782,-0.0463822651008917,0.637153060426438,1,0.1,0.133,0.656157444045487,0.833093325677915,0.667021973417466,0.958272505190261,13.4675896790434,13.1782945736434,9.75609756097561,10
"sema4ab","sema4ab",0.515966353653467,-0.00804833318282822,0.638052127951654,1,0.1,0.102,0.501055274057132,0.553859448484292,0.320415256631751,0.688535435440693,10.4468219005664,10.077519379845,4.8780487804878,10
"si:ch211-288g17.3","si:ch211-288g17.3",0.63677727452755,-0.0269074529199242,0.638056192882654,1,0.1,0.115,0.541796229326755,0.674628940485596,0.656020475267483,0.674663453030367,11.7684078036501,9.30232558139535,9.75609756097561,10
"maff","maff",0.470526124519303,0.0689928714869515,0.638227264194819,1,0.15,0.071,0.314685986619964,0.607849066453535,0.223788411397193,0.73578103360652,7.11139081183134,8.52713178294574,4.8780487804878,15
"rapgef2","rapgef2",0.670410625537134,-0.0645385211375711,0.638238806344034,1,0.1,0.153,0.822186228740877,0.51939524442596,0.486649553690474,0.853411475291223,16.0478288231592,8.52713178294574,10.9756097560976,10
"mtch2","mtch2",0.49031812219634,-0.0239532410224928,0.638265900188759,1,0.1,0.113,0.558278577678946,0.522521887406799,0.399684674204901,0.480787349494716,11.5796098174953,9.30232558139535,8.53658536585366,10
"mapkapk2a","mapkapk2a",0.461297449061064,-0.0125472160520886,0.638275476540273,1,0.1,0.104,0.47328973561478,0.420774403571324,0.417529398471598,0.533596258586556,10.7614852108244,6.2015503875969,9.75609756097561,10
"dnaja2l","dnaja2l",0.637316115922409,-0.0458999887471986,0.638413418215416,1,0.1,0.132,0.652701930208296,1.01971298592429,0.351263471506571,0.525586076050477,13.215859030837,16.2790697674419,8.53658536585366,10
"ilf3b","ilf3b",0.519672074323499,-0.00804833318282822,0.638473888273543,1,0.1,0.102,0.478964022872633,0.366077212483396,0.581715818722924,0.651931243215043,10.3209565764632,6.97674418604651,12.1951219512195,10
"lsm4","lsm4",1.05387028539493,-0.0970653360249734,0.638615371434103,1,0.15,0.223,1.1228373370394,0.896449740141326,1.20554215494046,0.990651909458521,22.9074889867841,14.7286821705426,23.1707317073171,15
"snrnp27","snrnp27",0.944226179955905,-0.0931118935816274,0.638647253035522,1,0.15,0.231,1.19605824862219,0.994124407205988,0.836965087626076,0.74975697636936,23.8514789175582,17.8294573643411,15.8536585365854,15
"MARK4 (1 of many)","MARK4 (1 of many)",0.580359677492879,-0.0204955937150401,0.638665931807944,1,0.05,0.111,0.522223880177612,0.336816188479819,1.07192616962334,0.390472471690746,11.0761485210824,7.75193798449612,15.8536585365854,5
"sigmar1","sigmar1",0.455092927924468,0.067958210246175,0.638945129007463,1,0.15,0.071,0.302633272264933,0.33673427001395,0.445223135812468,0.73578103360652,6.98552548772813,6.2015503875969,10.9756097560976,15
"pfn1","pfn1",0.604730014876513,0.0617726235134643,0.63899520733295,1,0.15,0.074,0.361493641704139,0.451354295075762,0.745631916238307,0.860440206487844,7.04845814977974,8.52713178294574,12.1951219512195,15
"ppp1cab","ppp1cab",0.702498717596064,-0.0621682901156081,0.639320707950317,1,0.1,0.151,0.719206486948647,0.514471736185241,0.757174302011676,0.819142345238693,15.607300188798,9.30232558139535,14.6341463414634,10
"dlgap4a","dlgap4a",0.608627019741437,-0.00804833318282822,0.639576393389439,1,0.1,0.101,0.447579223555059,0.922529108843864,0.552386679050605,0.512013067516222,9.69162995594714,14.7286821705426,10.9756097560976,10
"rpl12","rpl12",2.78453965031095,-0.0949618084369278,0.639697431659694,1,0.4,0.431,2.57117951794371,2.37936785987128,3.83539920608405,2.35221201734475,43.3606041535557,34.8837209302326,51.219512195122,40
"mfge8b","mfge8b",0.421913224946228,-0.0219789067187751,0.63977478368586,1,0.1,0.11,0.566714355655366,0.262266174322479,0.452041946227575,0.406630423579493,11.5796098174953,5.42635658914729,8.53658536585366,10
"dnajc5aa","dnajc5aa",0.421864525154897,0.0710654110889238,0.639865730595552,1,0.15,0.066,0.305499028313044,0.378757570296999,0.196863112274023,0.806338389735524,6.73379483952171,6.97674418604651,3.65853658536585,15
"ostc","ostc",0.572423791745222,-0.0170259495899266,0.63990384206772,1,0.1,0.107,0.502067337708533,0.358724566977941,0.736649133804907,0.692254128489508,11.0132158590308,6.2015503875969,12.1951219512195,10
"arrdc3a","arrdc3a",0.577790828216053,-0.00904983551991792,0.640082693301694,1,0.1,0.102,0.483421447722651,0.524390387831176,0.495912222538707,0.807439254771676,10.1321585903084,11.6279069767442,8.53658536585366,10
"h2afvb","h2afvb",1.14240476398237,-0.0878162060069169,0.640150818119015,1,0.15,0.219,1.06628512037273,1.53693794993205,1.28541746096642,0.680978524658281,21.7747010698553,22.4806201550388,24.390243902439,15
"cdc34b","cdc34b",0.407077130049995,0.074702723490858,0.640334529527081,1,0.15,0.063,0.273154538752632,0.183683405164522,0.223045623448686,0.94842495283414,6.5449968533669,3.87596899224806,6.09756097560976,15
"nbr1b","nbr1b",0.603617238060276,-0.0155352660840712,0.640568677135201,1,0.1,0.106,0.482603026190688,0.712601863184477,0.56737778797647,0.65188627488947,10.4468219005664,11.6279069767442,10.9756097560976,10
"celf3a","celf3a",0.684011105317248,-0.0444517625708337,0.640921496947526,1,0.1,0.141,0.627834950965505,0.681618182756819,1.06275023806153,0.363841049485138,13.9710509754563,11.6279069767442,19.5121951219512,10
"rorcb","rorcb",0.613763403023192,-0.0259236850097915,0.640926185694755,1,0.1,0.113,0.556669363936408,0.553640906407424,0.524551184335619,0.820192157413319,11.5166771554437,10.077519379845,9.75609756097561,10
"nktr","nktr",0.472115115913362,-0.0120483385161744,0.641153880983602,1,0.05,0.103,0.433575518936902,0.558177672297455,0.448276779145549,0.448430493273543,10.3838892385148,10.077519379845,9.75609756097561,5
"smdt1b","smdt1b",0.724518903936815,-0.0550237014962326,0.641209080742096,1,0.1,0.141,0.679236708314746,0.62312434150473,1.16750095127796,0.428213614649827,13.9081183134047,12.4031007751938,20.7317073170732,10
"polr2k","polr2k",0.478408368169258,-0.0120483385161744,0.641267367391529,1,0.1,0.103,0.49470168305701,0.506304520780617,0.43588676967738,0.476740499162024,10.6356198867212,7.75193798449612,8.53658536585366,10
"tma7","tma7",3.12197109174731,-0.230523658611832,0.641373943276533,1,0.25,0.457,2.97414213251913,2.56995879566874,4.66260294461756,2.28118049418381,45.6261799874135,39.5348837209302,57.3170731707317,25
"ccng1","ccng1",0.66429043886345,-0.0410643893826708,0.641387528008449,1,0.1,0.127,0.599346733980714,0.429397468676359,0.836899667687412,0.791517885109315,12.8382630585274,8.52713178294574,15.8536585365854,10
