"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"pcbp2","pcbp2",2.27665093958739,0.0379546633718389,0.0170456844551805,1,0.326,0.306,1.59043221768683,2.3907622059688,1.823904049703,3.30150528499092,30.3335431088735,32.5581395348837,31.7073170731707,45
"ndufs7","ndufs7",8.81719082560243,-0.289877344634496,0.0171364096307191,1,0.636,0.808,9.10816876660017,7.01947560591791,9.06040759935831,10.0807113305333,80.8055380742605,63.5658914728682,80.4878048780488,80
"mt-nd1","mt-nd1",57.2171324563612,-0.31594052288738,0.0189451058282821,1,0.984,0.99,67.4181229316492,57.6017598265172,49.2456157512166,54.6030313160617,98.9930774071743,98.4496124031008,98.780487804878,100
"cfl1","cfl1",4.42967533559169,0.0284959068252291,0.0199959483096897,1,0.488,0.452,3.07681976934686,4.15741287805862,4.79989970232981,5.68456899263146,44.8080553807426,48.8372093023256,48.780487804878,60
"zgc:66433","zgc:66433",1.0299079648533,0.0446334837350763,0.0203712030203164,1,0.287,0.25,1.41359093084492,1.95287290344163,0.557931789281256,0.195236235845373,25.9911894273128,28.6821705426357,10.9756097560976,5
"si:dkey-17e16.15","si:dkey-17e16.15",6.7202052837237,-0.0254114042477397,0.0207483248577696,1,0.682,0.685,6.51463878399245,7.7230099068836,5.05639322116368,7.58677922285506,69.2888609188169,68.2170542635659,52.4390243902439,70
"cox6c","cox6c",6.50276464333691,-0.267062630603098,0.0207958327774969,1,0.558,0.668,5.94128337047377,4.64933896297994,6.10395284825827,9.31648339163567,67.2120830711139,55.8139534883721,59.7560975609756,65
"rps19","rps19",11.9371337823705,-0.0327880886101806,0.0222417024027681,1,0.76,0.814,9.04771286073859,10.9279851144861,13.0561384534372,14.7166987008202,81.1202013845186,75.968992248062,86.5853658536585,80
"ndufa4l","ndufa4l",11.823371066655,-0.294545286085257,0.0227143496807674,1,0.798,0.882,12.4769467332011,9.8502230684965,12.2621545210367,12.7041599438858,88.2945248584015,79.8449612403101,86.5853658536585,85
"rplp2","rplp2",8.89455189544902,-0.0392832595300184,0.0228905351807276,1,0.798,0.774,7.84833570532548,9.18664576282065,9.80694308302958,8.73628303062038,77.4071743234739,79.8449612403101,78.0487804878049,70
"elovl4b","elovl4b",11.2909231187267,-0.0652864700585427,0.0239424845516364,1,0.814,0.827,10.5752441663578,12.3878409937787,12.1067035864594,10.0939037283107,83.0081812460667,81.3953488372093,79.2682926829268,70
"ndrg1a","ndrg1a",9.69616392001669,-0.330066504123505,0.024117634722586,1,0.76,0.826,11.5249457924059,8.67927726355082,8.59126500435796,9.98916761975207,83.0081812460667,75.968992248062,76.8292682926829,70
"rims2b","rims2b",1.59746037376212,0.0307271819122715,0.0251230071511391,1,0.31,0.262,1.41142644139321,2.17199104612747,1.92988700295511,0.876537004572704,26.117054751416,31.0077519379845,31.7073170731707,10
"gadd45ga","gadd45ga",1.73774115014628,0.0731742212774124,0.0267984037196884,1,0.264,0.283,2.06853839784821,2.63627746186926,1.75659925920527,0.489549481662399,28.6972938955318,26.3565891472868,24.390243902439,10
"si:ch73-281n10.2","si:ch73-281n10.2",9.69548448991912,-0.0418272541059306,0.0274070729340681,1,0.791,0.796,8.5790735628759,9.94751851592978,10.209099358279,10.0462465225918,79.7356828193833,79.0697674418605,80.4878048780488,65
"hint1","hint1",2.18357140757046,0.0103084012218045,0.0278832716873708,1,0.333,0.36,2.07656672861433,2.67697845795144,2.49718650821597,1.48355393550008,36.5638766519824,33.3333333333333,28.0487804878049,20
"rps15a","rps15a",9.96186909156496,-0.0381035849331643,0.0282161140820668,1,0.775,0.765,7.41223832704017,9.0431046832723,10.4406277271619,12.9515056287854,75.8967904342354,77.5193798449613,84.1463414634146,90
"ckbb","ckbb",80.0689937749554,-0.395631560080323,0.0288553499312979,1,1,0.998,96.0734484900612,77.5358248269208,76.5485580022142,70.1181437806256,99.8112020138452,100,100,95
"fam174b","fam174b",1.28738870436872,0.0413109310588539,0.0292531689022558,1,0.287,0.227,1.240783416884,1.96995623285467,1.47756055519007,0.461254612546125,23.096286972939,28.6821705426357,19.5121951219512,5
"ndufc2","ndufc2",3.47543197066496,-0.226402949796497,0.0297635560528737,1,0.372,0.519,3.5373795935967,2.62206872910374,3.56264064638741,4.17963891357199,52.4858401510384,37.2093023255814,41.4634146341463,45
"mdka","mdka",23.2838067000601,-0.0181862300542621,0.0311060738567474,1,0.798,0.782,16.103701043169,20.422812658031,19.4720819923197,37.1366311067205,78.2252989301447,79.8449612403101,76.8292682926829,85
"vamp1","vamp1",2.48813637873562,0.0532649749376378,0.0312130698646529,1,0.318,0.274,1.79095764485562,2.56310195557255,1.71692010821267,3.88156580630164,27.5645059786029,31.7829457364341,23.1707317073171,30
"cdk5r2b","cdk5r2b",4.98541187784557,-0.273252258358973,0.0314351403782827,1,0.55,0.698,6.61761271472174,4.89130297089417,5.91243225320532,2.52029957256106,70.6104468219006,55.0387596899225,63.4146341463415,30
"si:ch1073-303d10.1","si:ch1073-303d10.1",8.92621420669312,-0.34383375644153,0.0316544497779737,1,0.705,0.791,12.6117172826723,9.66775750060365,8.89789093330602,4.52749111019055,79.8615481434865,70.5426356589147,70.7317073170732,50
"gnat2","gnat2",43.48253274063,-0.127207529693647,0.0321755351236834,1,0.984,0.977,44.0887594546125,49.9628191616153,42.6215619694591,37.2569903768331,97.608558842039,98.4496124031008,100,95
"dap1b.1","dap1b.1",3.78837253429414,-0.00848788342205631,0.0338983960166184,1,0.488,0.47,3.39882871253407,4.34185801422634,3.8014695698558,3.61133384056034,46.9477658904972,48.8372093023256,47.5609756097561,45
"itm2ba","itm2ba",4.36383858414417,-0.232747183404957,0.0342904121397652,1,0.473,0.619,4.99207119747549,3.6438876058155,3.64688112990085,5.17251440338482,62.6179987413468,47.2868217054264,47.5609756097561,60
"hspa8","hspa8",3.88194003561504,-0.232709005562665,0.0345368889115093,1,0.333,0.523,3.67955544362489,2.43384679612685,5.21543015460385,4.19892774810459,51.7935808684707,33.3333333333333,62.1951219512195,50
"CABZ01076616.1","CABZ01076616.1",2.39262835529827,-0.216558101464593,0.0369749660104903,1,0.248,0.432,2.71724638166503,1.62924783745079,2.69303300518066,2.53098619689658,43.4864694776589,24.8062015503876,41.4634146341463,30
"fxyd6l","fxyd6l",2.61252986598116,0.0165473132623145,0.0372026930053423,1,0.318,0.31,2.07672612563469,2.79172835951375,2.33114381247067,3.25052116630551,31.0258023914412,31.7829457364341,29.2682926829268,35
"pabpn1","pabpn1",1.64376346400089,0.0408514778001396,0.038856195259247,1,0.233,0.24,1.24000613370581,1.83097092204065,1.76730562573067,1.73677117452641,23.725613593455,23.2558139534884,30.4878048780488,20
"mfge8a","mfge8a",1.32334296866377,-0.239331112316572,0.0392752486096391,1,0.101,0.307,1.99946791228553,0.733152274151384,1.6643727732098,0.896378915008352,31.3404657016992,10.077519379845,23.1707317073171,10
"uba52","uba52",1.9276146771482,0.00501052874611391,0.0404235943126104,1,0.38,0.341,1.90263054941522,2.55696383066206,2.27718447835984,0.973679850155676,34.235368156073,37.984496124031,36.5853658536585,15
"arl3l1","arl3l1",5.25184324874325,-0.283470454210427,0.0404667594329193,1,0.566,0.711,7.32976798681754,5.36519758234917,6.08064806925291,2.2317593565534,71.8061674008811,56.5891472868217,67.0731707317073,30
"rp1l1b","rp1l1b",1.73830166837239,-0.236428288662115,0.0406691901907768,1,0.202,0.38,2.65929050825603,1.51624195147819,2.14895220099823,0.628722012757099,38.8923851478918,20.1550387596899,28.0487804878049,10
"anp32a","anp32a",1.81572495627087,0.0142157964522959,0.0406964172072585,1,0.364,0.305,1.69089306412903,2.31882990110515,1.80314105084045,1.45003580900887,30.7111390811831,36.4341085271318,28.0487804878049,20
"FQ323156.1","FQ323156.1",1.63819741503232,0.0214371350051788,0.0407290162380635,1,0.271,0.255,1.41774945036248,1.91323402875649,1.99343896758927,1.22836721342104,25.802391441158,27.1317829457364,23.1707317073171,15
"CABZ01061884.1","CABZ01061884.1",7.0465530247339,-0.269293351318296,0.041141028755419,1,0.69,0.764,8.05468574553764,6.53476013318003,5.94954459454092,7.64722162567701,77.0925110132159,68.9922480620155,60.9756097560976,85
"gnb3b","gnb3b",89.9704592860449,-0.123873136956705,0.0413035561890452,1,0.992,0.995,81.3053940561958,90.1153740659713,86.5476016011697,101.913467420843,99.5594713656388,99.2248062015504,98.780487804878,100
"si:ch1073-469d17.2","si:ch1073-469d17.2",7.87351488431309,-0.416042470936727,0.0414794918105955,1,0.605,0.699,10.3491598712661,7.69689121978715,9.13464578869956,4.31336265749953,70.1699181875393,60.4651162790698,67.0731707317073,60
