"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M1","M3","M4","S","UV","pctL","pctM1","pctM3","pctM4","pctS","pctUV"
"fam162a","fam162a",0.740068385222867,0.0753512151317692,0.793303403832872,1,0.179,0.096,0.808310320709949,1.20629918011205,0.629019601891422,0.551571342933238,0.76241316373442,0.482796701956122,17.2435494021397,17.8571428571429,9.58904109589041,10,15.8536585365854,10
"parp1","parp1",0.554701026549409,-0.0666696419037634,0.793535786772781,1,0.089,0.151,0.447419972121428,0.53319642761852,1.03836063924971,0.302520522386975,0.246360643436376,0.760347954483445,9.12523599748269,8.92857142857143,15.0684931506849,7.14285714285714,4.8780487804878,10
"rnf10","rnf10",1.68272038742702,-0.0259470065171784,0.793838383849174,1,0.286,0.274,1.37366367334453,1.85622273648403,1.8678561481338,1.40034553487228,2.11443528603978,1.48379894568771,26.3687853996224,28.5714285714286,27.3972602739726,22.8571428571429,32.9268292682927,25
"si:ch211-132b12.7","si:ch211-132b12.7",0.565312113811888,-0.0881716045243522,0.793982891366077,1,0.054,0.123,0.62822541373627,0.234696024462741,0.797108658059584,0.144976769194215,0.990710586660365,0.596155230758154,12.586532410321,5.35714285714286,12.3287671232877,4.28571428571429,15.8536585365854,10
"wdr83os","wdr83os",1.86139885788819,-0.0359973423706797,0.795041769719125,1,0.232,0.301,1.9179751724408,1.9975626041674,1.888555750303,1.79711681218736,1.89405339142339,1.67312941680719,35.0534927627439,23.2142857142857,30.1369863013699,31.4285714285714,31.7073170731707,25
"rgs9bp","rgs9bp",0.597491870351977,-0.0666696419037634,0.795953728520862,1,0.089,0.151,0.41364152561603,0.534789746552426,0.846170364757581,0.354026138227172,0.78439220374361,0.651931243215043,8.11831340465702,8.92857142857143,15.0684931506849,10,10.9756097560976,10
"EIF1B","EIF1B",0.630302181978399,-0.110681589548806,0.796054226684617,1,0.018,0.123,0.794803003101912,0.142628936558649,0.755553601880842,0.473705009665762,0.677412446400694,0.937710094262538,16.1107614852108,1.78571428571429,12.3287671232877,7.14285714285714,12.1951219512195,15
"sv2ba","sv2ba",1.48807153070968,-0.0333852381427546,0.796090268616945,1,0.196,0.219,1.81535185194682,1.30068685494611,1.55070345221701,1.25170796865998,2.11073971331871,0.899239343169433,30.3335431088735,19.6428571428571,21.9178082191781,22.8571428571429,31.7073170731707,15
"daam1a","daam1a",0.514020712434269,0.0956895984551952,0.796299866655028,1,0.161,0.055,0.352981010563908,1.06437388634248,0.233119608029044,0.349214837410912,0.461482699835618,0.622952232423645,8.11831340465702,16.0714285714286,5.47945205479452,8.57142857142857,6.09756097560976,10
"sept4a","sept4a",0.479212370006542,-0.071364486207971,0.796728630918032,1,0.071,0.151,0.827906522420231,0.42170031091476,0.809158462901707,0.225403159023558,0.591105764778997,0,15.9848961611076,7.14285714285714,15.0684931506849,2.85714285714286,14.6341463414634,0
"fam57ba","fam57ba",1.43054950731135,0.0473842665683714,0.797107767493545,1,0.25,0.219,1.14716589282589,1.90089351547198,1.3008628359778,1.49767397950044,0.994072998642696,1.74262782144932,22.2781623662681,25,21.9178082191781,25.7142857142857,18.2926829268293,30
"zgc:92045","zgc:92045",1.10594336491533,-0.0491413494232607,0.797206503381624,1,0.143,0.178,0.941046799986035,1.01152562956623,1.14002560490151,0.514626460402702,1.32103654352554,1.70739915111001,19.3203272498427,14.2857142857143,17.8082191780822,12.8571428571429,23.1707317073171,25
"cox14","cox14",0.980601188100435,-0.057665641849809,0.79722791346593,1,0.125,0.137,0.744804411971858,0.585968877062199,0.856863495331204,0.766100006400464,1.41122381612203,1.51864652171486,15.5443675267464,12.5,13.6986301369863,17.1428571428571,23.1707317073171,20
"ssr3","ssr3",0.512217214027708,-0.0881716045243522,0.79755616694785,1,0.054,0.137,0.535279524819178,0.310183179150716,0.686426682696151,0.797913249131966,0.464249042671503,0.279251605696733,11.4537444933921,5.35714285714286,13.6986301369863,14.2857142857143,9.75609756097561,5
"cabp5b","cabp5b",0.947379335193203,-0.0533459807052927,0.797733860212107,1,0.107,0.151,0.710328098157947,0.486591068623555,1.17490313085358,1.22784291217112,1.01283756093495,1.07177324041808,11.8942731277533,10.7142857142857,15.0684931506849,22.8571428571429,14.6341463414634,15
"zgc:65873","zgc:65873",1.05166051096373,0.0592556962090931,0.797807806119162,1,0.214,0.151,0.951808902264902,1.28392037172748,0.949658564404814,0.846335355661176,1.07179375310019,1.20644611862383,20.2013845185651,21.4285714285714,15.0684931506849,15.7142857142857,20.7317073170732,20
"mmgt1","mmgt1",0.716060359684763,0.0853146399726461,0.798296197800881,1,0.179,0.082,0.503008303805876,1.00845024316238,0.449434029261684,0.464153256703524,0.456309428616504,1.41500689655861,11.6425424795469,17.8571428571429,8.21917808219178,12.8571428571429,8.53658536585366,25
"ankrd33aa","ankrd33aa",1.07967090217868,0.0592556962090931,0.799215421649944,1,0.214,0.137,1.79026906317813,1.3570197164153,0.849827251074646,0.876139774595463,1.60476960780856,0,26.8722466960352,21.4285714285714,13.6986301369863,10,28.0487804878049,0
"si:ch211-22i13.2","si:ch211-22i13.2",0.754348524843192,0.0753512151317692,0.799519230443043,1,0.179,0.096,0.918654266766655,1.09860868799292,0.472790245355899,0.657162808019378,0.713622160365116,0.665252980559181,18.5022026431718,17.8571428571429,9.58904109589041,14.2857142857143,13.4146341463415,10
"gnb5b","gnb5b",5.94614795061855,-0.0285090575583535,0.800235935040379,1,0.589,0.671,6.93320319479334,7.24061003694749,6.90653000671417,5.14657625248983,5.38272374223508,4.06724447053141,72.3725613593455,58.9285714285714,67.1232876712329,55.7142857142857,63.4146341463415,50
"CABZ01076616.1","CABZ01076616.1",2.26213396981009,-0.0329371090740857,0.800706022281983,1,0.214,0.274,2.71724638166503,1.59807813605793,1.65315884125901,2.38030125780133,2.69303300518066,2.53098619689658,43.4864694776589,21.4285714285714,27.3972602739726,32.8571428571429,41.4634146341463,30
"sap18","sap18",1.18096034456383,-0.0410591367126422,0.800733650853478,1,0.179,0.205,1.05795558358343,1.07036292140114,1.19387964618232,0.877625837841434,1.52044155946484,1.36549651890983,21.334172435494,17.8571428571429,20.5479452054795,14.2857142857143,28.0487804878049,20
"tln2a","tln2a",0.399041347506586,-0.110681589548806,0.800866673452064,1,0.018,0.123,0.246964278258208,0.095697442964324,0.658317111182336,0.453971374269312,0.287411603475867,0.65188627488947,5.41220893643801,1.78571428571429,12.3287671232877,8.57142857142857,4.8780487804878,10
"rbm39a","rbm39a",0.990333121497714,-0.0621051607951743,0.801005487272386,1,0.089,0.151,0.818025466080389,0.426213430414979,0.875721735895861,1.31749653175695,0.521277290111634,1.98326427472647,17.1176840780365,8.92857142857143,15.0684931506849,25.7142857142857,9.75609756097561,30
"adipor1a","adipor1a",0.474793071594383,-0.0666696419037634,0.801057461850678,1,0.089,0.137,0.575184035660002,0.51433965804211,0.718887561942474,0.116630042452981,0.728480895623356,0.195236235845373,12.1460037759597,8.92857142857143,13.6986301369863,2.85714285714286,14.6341463414634,5
"si:dkey-85k7.7","si:dkey-85k7.7",0.805217403637204,-0.057665641849809,0.802040365823249,1,0.107,0.151,0.836225609181503,0.750445037387279,0.886294815225954,0.567030155007818,0.858542303391893,0.932766501628777,16.5512901195721,10.7142857142857,15.0684931506849,10,15.8536585365854,10
"mgst3b","mgst3b",1.12622980334283,0.0531374996971573,0.802281029396017,1,0.25,0.192,0.978434339781486,1.48732387533368,1.08021803183952,0.790282402220561,1.11621262605919,1.30490754482256,19.5091252359975,25,19.1780821917808,14.2857142857143,23.1707317073171,20
"rasgef1ba","rasgef1ba",1.15885018843632,0.0803736472139033,0.80228169648556,1,0.179,0.082,0.767994385161603,1.34183306157352,0.579900945088153,1.12066102038251,0.805232991188745,2.3374787272234,15.2297042164884,17.8571428571429,8.21917808219178,22.8571428571429,12.1951219512195,25
"fubp1","fubp1",0.587043575347541,0.108761680022548,0.802917128914306,1,0.161,0.041,0.573538069974924,0.717983534447102,0.270233956988825,0.798300226042347,0.672656182969647,0.489549481662399,12.7753303964758,16.0714285714286,4.10958904109589,18.5714285714286,13.4146341463415,10
"abhd16a","abhd16a",0.562293498091174,-0.071364486207971,0.803623172716229,1,0.071,0.137,0.453255978279394,0.444699371438252,0.94522818307089,0.69323239462951,0.44519400575538,0.392151055373619,10.3209565764632,7.14285714285714,13.6986301369863,14.2857142857143,9.75609756097561,10
"si:ch211-68a17.7","si:ch211-68a17.7",0.637100704970942,-0.0932898468369367,0.803699265981218,1,0.036,0.137,0.475615830279344,0.257112980327266,0.752619198446814,1.00589274616331,0.400346205157024,0.931017269451893,10.2580239144116,3.57142857142857,13.6986301369863,17.1428571428571,8.53658536585366,20
"neurod4","neurod4",0.83599213722924,0.0877737351303264,0.804056174993076,1,0.143,0.082,0.774844302277647,1.08554905239446,0.504654069100526,1.04720661390322,0.644205930899328,0.959492854800257,14.9779735682819,14.2857142857143,8.21917808219178,18.5714285714286,13.4146341463415,15
"alas1","alas1",0.602172484674607,-0.0761954134776366,0.804275966657667,1,0.054,0.137,0.747262169799334,0.353918725512786,0.830089386402752,0.300147839938197,0.539348911874401,0.842267874520173,15.4814348646948,5.35714285714286,13.6986301369863,7.14285714285714,10.9756097560976,10
"hbba1.1","hbba1.1",0.831047454392925,0.0778962083250954,0.804401109995097,1,0.089,0.11,0.489276121036836,1.48350911559502,0.578382579871438,1.11033358271736,0.757441527710252,0.567341799426638,7.9295154185022,8.92857142857143,10.958904109589,14.2857142857143,9.75609756097561,10
"uqcrc2b","uqcrc2b",0.885864720326332,0.0657748477927505,0.804419693360286,1,0.196,0.11,1.06516956116611,1.15648022434436,0.637094799877622,0.974170890923119,0.766261410117504,0.716011435529278,21.2083071113908,19.6428571428571,10.958904109589,17.1428571428571,13.4146341463415,15
"arl6","arl6",1.08478897495004,-0.018996500690655,0.804526525926873,1,0.25,0.247,1.23636754429858,1.31099480702417,1.31301608965257,0.741606578275663,1.2475931543445,0.659155676104745,24.2290748898678,25,24.6575342465753,15.7142857142857,25.609756097561,15
"palmdb","palmdb",0.443633902931999,-0.0932898468369367,0.804556892228742,1,0.036,0.123,0.590338774754028,0.300375860448877,0.676633935632851,0.375849589414183,0.718605257342057,0,11.4537444933921,3.57142857142857,12.3287671232877,8.57142857142857,10.9756097560976,0
"stip1","stip1",0.344986322804738,-0.0932898468369367,0.804647494821406,1,0.036,0.123,0.366696864272528,0.185507961340754,0.756876939349275,0.491477877190323,0.26935829467555,0,8.30711139081183,3.57142857142857,12.3287671232877,10,3.65853658536585,0
"RDH13 (1 of many).1","RDH13 (1 of many).1",0.447511978828278,-0.116259806115862,0.80532060984182,1,0,0.11,0.453788839057511,0,0.655111757864541,0.431720868066688,0.302182533460756,0.842267874520173,9.2511013215859,0,10.958904109589,7.14285714285714,8.53658536585366,10
"rgcc","rgcc",0.601712724344878,-0.0881716045243522,0.805646201416363,1,0.036,0.123,0.528841286470491,0.318487063006123,0.901906409654303,0.337609859797408,0.541541949850104,0.981889777290838,10.0692259282568,3.57142857142857,12.3287671232877,8.57142857142857,9.75609756097561,15
"zgc:193541","zgc:193541",5.5186537697496,-0.0421189181115094,0.806075198671833,1,0.625,0.507,6.48075766610038,5.82625273725704,5.30390724129239,5.97981116096001,5.23286391511501,4.28832989777279,71.4285714285714,62.5,50.6849315068493,74.2857142857143,62.1951219512195,45
"hmgn2","hmgn2",2.601409060054,0.0444363882444212,0.80642276923247,1,0.232,0.247,1.64287270408753,2.62098907499773,1.94823500819019,2.39165340036854,4.16098729537466,2.84371687730536,28.508495909377,23.2142857142857,24.6575342465753,41.4285714285714,29.2682926829268,35
"paip2b","paip2b",4.58716701627365,-0.0271509890659508,0.806466610610361,1,0.661,0.575,4.4717589488782,5.17838212717015,4.69334710154744,3.99926674424406,4.67432187902734,4.5059252967747,61.5481434864695,66.0714285714286,57.5342465753425,54.2857142857143,59.7560975609756,50
"snrnp27","snrnp27",0.934034342471327,0.053798656746035,0.806598338427566,1,0.214,0.151,1.19605824862219,1.18436129467062,0.848189260657779,0.788875186881933,0.836965087626076,0.74975697636936,23.8514789175582,21.4285714285714,15.0684931506849,18.5714285714286,15.8536585365854,15
"cnep1r1","cnep1r1",0.593227815637313,-0.0419172848816699,0.807108148440255,1,0.143,0.178,0.7745474758388,0.949368944578524,1.08678912490779,0.455708014483595,0.29295333401517,0,16.4254247954688,14.2857142857143,17.8082191780822,10,7.31707317073171,0
"csnk2a1","csnk2a1",0.647052314181027,0.0956895984551952,0.80722830387144,1,0.143,0.055,0.538062567949449,0.951541680627378,0.27168894511014,0.303153964459362,0.501180121237161,1.31668660570267,11.6425424795469,14.2857142857143,5.47945205479452,7.14285714285714,8.53658536585366,10
"cetn3","cetn3",0.675571381415651,-0.0533459807052927,0.807644880657047,1,0.143,0.178,1.01102049601814,0.796823992859483,1.018489504954,0.614015886937301,0.613078407724982,0,18.8797986154814,14.2857142857143,17.8082191780822,10,13.4146341463415,0
"si:ch211-133n4.4","si:ch211-133n4.4",1.60978910024973,-0.0294002871089389,0.80785745157444,1,0.25,0.247,1.74718790371902,1.90607187217977,1.61424915291951,0.891177008162646,1.93900142152854,1.56104724298887,31.7809943360604,25,24.6575342465753,17.1428571428571,31.7073170731707,20
"tcf25","tcf25",0.757539391212375,-0.0504091210319829,0.80812302238298,1,0.107,0.164,0.92143854288283,0.53397367737107,0.976331179716193,0.999444458954128,0.41303222769284,0.701016260657191,17.6840780365009,10.7142857142857,16.4383561643836,21.4285714285714,8.53658536585366,10
"gngt1","gngt1",29.2823348129197,0.0147516355741473,0.809455150880087,1,0.946,0.932,23.2392675792434,28.7423255142535,29.2295537272785,28.8905492986468,30.3591290207306,35.2331837373658,93.7067337948395,94.6428571428571,93.1506849315068,95.7142857142857,97.5609756097561,90
"ndufb6","ndufb6",2.65457658780263,-0.0282400595742164,0.809956577277337,1,0.393,0.425,3.15182264596337,3.3035104669325,2.99689701464883,1.7303943328366,2.84791853983236,1.89691652660215,48.3322844556325,39.2857142857143,42.4657534246575,30,41.4634146341463,30
"si:dkey-206f10.1","si:dkey-206f10.1",0.401310501164265,-0.0932898468369367,0.810440271855898,1,0.036,0.11,0.482065426522554,0.170751184644463,0.77107174313081,0.0612070020810381,0.563830105739532,0.358937544867193,9.62869729389553,3.57142857142857,10.958904109589,1.42857142857143,6.09756097560976,5
"eif1ad","eif1ad",0.248899435082408,-0.0932898468369367,0.811292972507323,1,0.036,0.123,0.261029075584855,0.195586062469512,0.622742675876938,0.254936945159068,0.159101851404076,0,5.34927627438641,3.57142857142857,12.3287671232877,5.71428571428571,2.4390243902439,0
"pfdn4","pfdn4",0.576107557171937,-0.0666696419037634,0.811398446678338,1,0.089,0.151,0.663228135495615,0.529480665269783,0.724216725251276,0.652920160186066,0.551937618135142,0.334862038693739,13.6563876651982,8.92857142857143,15.0684931506849,15.7142857142857,7.31707317073171,10
"abcg1","abcg1",0.488981057793582,0.0827861936192873,0.811578121650205,1,0.161,0.068,0.409097323771262,0.913504579707631,0.393039529626342,0.657955671191296,0.160928220100743,0.399361022364217,8.49590937696665,16.0714285714286,6.84931506849315,12.8571428571429,3.65853658536585,5
"mrps21","mrps21",1.02066840965369,-0.0461048194487332,0.811673298433782,1,0.125,0.151,1.13236333122336,0.62617270008631,0.90509240400168,1.15311098195637,0.909167740588693,1.39810330006574,22.5298930144745,12.5,15.0684931506849,25.7142857142857,19.5121951219512,20
"CDHR1 (1 of many)","CDHR1 (1 of many)",0.713571553177047,-0.0666696419037634,0.811782910606038,1,0.089,0.123,0.472093195108729,0.522931406506556,1.05444786131913,0.718445353888658,0.629459114569757,0.88405238766945,10.1321585903084,8.92857142857143,12.3287671232877,10,12.1951219512195,15
"srebf2","srebf2",0.563928508352627,-0.0761954134776366,0.812300049755009,1,0.054,0.11,0.334999501672576,0.348630429733631,0.927373400540349,0.407774227800548,0.434500034466292,0.930293455902367,8.05538074260541,5.35714285714286,10.958904109589,8.57142857142857,8.53658536585366,10
"syt5b","syt5b",0.500585470480073,0.0980536657500757,0.8123310677792,1,0.107,0.055,0.375429358417768,0.91749271712346,0.328843692609222,0.582340353597942,0.456235802024292,0.343170899107756,6.85966016362492,10.7142857142857,5.47945205479452,11.4285714285714,6.09756097560976,5
"coa3a","coa3a",0.654137532907868,-0.0761954134776366,0.812469993983855,1,0.054,0.137,0.721641083468512,0.220977214581895,0.61882194755559,0.424352206271011,1.04985799018097,0.889174755389233,15.607300188798,5.35714285714286,13.6986301369863,8.57142857142857,18.2926829268293,10
"hnrnpa0b","hnrnpa0b",1.7659381956979,-0.0155071548154467,0.813160657458838,1,0.196,0.274,1.47302013565462,1.57886565089353,1.53750342683949,2.09747701667555,1.82703584912773,2.08172709499646,28.5714285714286,19.6428571428571,27.3972602739726,35.7142857142857,32.9268292682927,30
"map2","map2",0.551573554095362,-0.0504091210319829,0.813503459347764,1,0.107,0.164,0.510941040458417,0.639416765494262,0.833496062399591,0.382922371810346,0.760249907466835,0.182415176942722,11.2649465072373,10.7142857142857,16.4383561643836,8.57142857142857,14.6341463414634,5
"srsf3b","srsf3b",1.72815240208759,-0.0333852381427546,0.813712336844623,1,0.196,0.247,1.45244384223686,1.25233492717001,1.53198472511186,1.40129794144376,2.11946445781789,2.61138851874517,28.2567652611705,19.6428571428571,24.6575342465753,27.1428571428571,34.1463414634146,35
"wdr33","wdr33",0.324120936636723,0.119925740568744,0.813844006977934,1,0.143,0.014,0.207436213918809,0.892036055113959,0.117989923660519,0.383666851639872,0.343596575487176,0,4.84581497797357,14.2857142857143,1.36986301369863,8.57142857142857,6.09756097560976,0
"lrit3a","lrit3a",0.786342478234914,-0.071364486207971,0.814022674365039,1,0.071,0.137,0.930212539268502,0.48762025593891,0.648044454102783,1.25355838720872,0.279483266085613,1.11913596680495,18.1875393329138,7.14285714285714,13.6986301369863,21.4285714285714,7.31707317073171,25
"ube2g1b","ube2g1b",0.611563897854685,-0.0504091210319829,0.814437124913752,1,0.107,0.151,0.69280565671254,0.514192858954912,0.958155514439722,0.311328973003419,0.773448901535375,0.419451482482144,14.9150409062303,10.7142857142857,15.0684931506849,7.14285714285714,14.6341463414634,10
"st13","st13",1.00694411278726,0.041964199099032,0.814574840487396,1,0.232,0.219,0.887169010357709,1.78986710335808,1.23476047899921,0.781077497081129,0.635025858628288,0.71376472829917,17.998741346759,23.2142857142857,21.9178082191781,15.7142857142857,12.1951219512195,15
"cd9a","cd9a",0.815425427475367,0.0956895984551952,0.815141871381733,1,0.143,0.055,0.705377798797471,0.715171108823421,0.331669265340735,1.24054214420185,0.913164545239826,0.9866277024489,14.4115796098175,14.2857142857143,5.47945205479452,24.2857142857143,17.0731707317073,15
"serinc4","serinc4",0.718398564990425,-0.071364486207971,0.815415931986727,1,0.071,0.137,0.803765477577965,0.405939542125352,0.871487694374966,0.795516836382377,0.972427226935763,0.461254612546125,16.0478288231592,7.14285714285714,13.6986301369863,18.5714285714286,15.8536585365854,5
"tpi1a","tpi1a",2.63800812625445,-0.0136056520557785,0.815807897497364,1,0.357,0.356,2.18832740567361,2.88853541982686,2.66601728468179,1.76470790189745,2.29146310850189,4.02899763694508,37.0044052863436,35.7142857142857,35.6164383561644,30,37.8048780487805,50
"sap30l","sap30l",0.977492297412926,0.0877737351303264,0.815861813701615,1,0.161,0.082,1.03453262365237,0.922771963681295,0.436971230239131,1.36770594059082,0.988416613448603,1.11455541286534,20.6419131529264,16.0714285714286,8.21917808219178,20,20.7317073170732,15
"tmem147","tmem147",0.63248119848338,-0.071364486207971,0.816091063892476,1,0.071,0.137,0.64464374583056,0.405437710088957,0.626641705500178,0.135049365898393,0.567817087585345,1.41529757599685,13.4675896790434,7.14285714285714,13.6986301369863,4.28571428571429,10.9756097560976,15
"got2a","got2a",0.952494762316805,-0.0504091210319829,0.816107373921441,1,0.107,0.164,1.07809797748225,0.603801112597804,0.960193138417754,1.12410678044215,1.19347464764105,0.755294917319816,21.5229704216488,10.7142857142857,16.4383561643836,17.1428571428571,18.2926829268293,15
"mrps6","mrps6",0.794537982538134,0.0727358577657859,0.816631705895658,1,0.161,0.082,0.547746357342655,0.929335538140833,0.434668662077495,0.507365831384468,0.797719335617793,1.55039217066556,12.1460037759597,16.0714285714286,8.21917808219178,10,13.4146341463415,15
"vapb","vapb",0.503087398919345,-0.071364486207971,0.816712152688707,1,0.071,0.123,0.512439074813062,0.481104545356174,0.924312134042468,0.286415033883062,0.619017369575929,0.195236235845373,11.3908118313405,7.14285714285714,12.3287671232877,5.71428571428571,12.1951219512195,5
"rorab","rorab",0.949868690111794,0.0827861936192873,0.817264247113724,1,0.143,0.068,0.723763108926894,1.03087999099814,0.293775328134609,0.51874187497259,0.709774866936119,2.42227697070241,15.6702328508496,14.2857142857143,6.84931506849315,14.2857142857143,14.6341463414634,35
"phyhd1","phyhd1",0.81791391502446,0.0727358577657859,0.817283420014547,1,0.143,0.082,0.825645764293938,1.07752787518495,0.509718295987033,0.729135670304653,0.978802342930722,0.786653541445465,16.9918187539333,14.2857142857143,8.21917808219178,15.7142857142857,15.8536585365854,10
"limch1b","limch1b",0.935503839397798,-0.0378417941693273,0.817467452421066,1,0.143,0.164,0.941316947999863,0.871015664950523,1.16158366769029,0.754213139550456,0.891856338056067,0.99303727813959,18.8797986154814,14.2857142857143,16.4383561643836,15.7142857142857,17.0731707317073,15
"gal3st4","gal3st4",0.497594949692966,-0.071364486207971,0.817628738426139,1,0.071,0.123,0.627878627740017,0.407045232365987,0.727130368769475,0.360757740728262,0.485114224022336,0.377643504531722,12.4606670862177,7.14285714285714,12.3287671232877,8.57142857142857,9.75609756097561,5
"si:dkey-28e7.3","si:dkey-28e7.3",3.20607795126434,0.00680028664136512,0.817688509705251,1,0.446,0.479,1.78231278517238,4.3760113687855,3.27730461144785,2.89740344113008,4.4942748497571,2.40916065129314,31.5921963499056,44.6428571428571,47.945205479452,41.4285714285714,57.3170731707317,30
"tmem258","tmem258",1.61348701225208,0.0337786145125928,0.817867922986139,1,0.25,0.205,1.66779724375759,1.75973505282466,1.36856736153026,1.72856485387311,1.44324932032566,1.71300824120119,31.2775330396476,25,20.5479452054795,31.4285714285714,23.1707317073171,30
"puraa","puraa",0.625463598332228,0.0630811225399548,0.817874499721911,1,0.196,0.123,0.541539370416026,0.972080112755611,0.633976202034343,0.530824576572989,0.263976088146182,0.810385240068216,11.2020138451857,19.6428571428571,12.3287671232877,11.4285714285714,6.09756097560976,15
"sept7a","sept7a",0.488705989006942,0.0956895984551952,0.81817593247505,1,0.161,0.041,0.323732553460626,0.9392409402226,0.328604935235518,0.563870537695053,0.361504575401277,0.415282392026578,6.73379483952171,16.0714285714286,4.10958904109589,14.2857142857143,7.31707317073171,5
"gpn3","gpn3",0.852739347375515,-0.0461048194487332,0.818268710270705,1,0.125,0.178,0.620979041149774,0.791375322487427,1.02962237489439,0.75334293138805,0.933667070362651,0.987449343970799,12.6494650723726,12.5,17.8082191780822,14.2857142857143,19.5121951219512,15
"prkcsh","prkcsh",0.399516733078291,-0.0985602290164612,0.818803042248313,1,0.018,0.123,0.408945678311162,0.106292517006803,0.669389938802629,0.208486752504569,0.542730899298459,0.461254612546125,9.2511013215859,1.78571428571429,12.3287671232877,7.14285714285714,8.53658536585366,5
"btf3","btf3",1.06758207806288,-0.0225743220385389,0.818872292533023,1,0.214,0.219,1.19016328299502,1.15875559790571,1.52247521500643,0.995525309935259,0.992316836106965,0.546256226427859,23.725613593455,21.4285714285714,21.9178082191781,15.7142857142857,18.2926829268293,15
"fam107b","fam107b",3.6517469259075,-0.0198232886666491,0.819508127567428,1,0.321,0.425,3.29475974259454,3.22062559369292,3.45471136496641,4.12214613074229,3.87221773798841,3.94602098546045,39.0811831340466,32.1428571428571,42.4657534246575,48.5714285714286,41.4634146341463,40
"uckl1a","uckl1a",0.906598007826189,-0.0419172848816699,0.819546682151182,1,0.125,0.178,0.861708643652448,0.860214170793703,1.21749504237593,0.929389970622755,0.605721990660597,0.965058228851697,17.4952800503461,12.5,17.8082191780822,15.7142857142857,13.4146341463415,15
"calm2a","calm2a",1.45072980208453,-0.0191437869417498,0.819621451405822,1,0.232,0.26,1.25570000656618,1.51045310246021,1.81666321385691,1.40253940690852,1.6605063842464,1.05851669846896,22.7186910006293,23.2142857142857,26.027397260274,27.1428571428571,26.8292682926829,20
"rhol","rhol",1.25161436111329,-0.0333852381427546,0.819743563778309,1,0.196,0.219,0.605793801726308,1.41550947107799,1.74377117570238,0.72088605015239,0.585307245258452,2.4384184227622,12.3977344241661,19.6428571428571,21.9178082191781,17.1428571428571,8.53658536585366,30
"erh","erh",2.24192298865764,-0.0195208845516486,0.819756515998602,1,0.375,0.315,2.24235576391685,2.87116664810771,2.31184407066995,1.81519552148654,1.77374770061584,2.43722822714896,38.8294524858402,37.5,31.5068493150685,32.8571428571429,32.9268292682927,30
"nat9","nat9",0.374098424406642,0.119925740568744,0.820582106535547,1,0.143,0.014,0.317768512746401,0.844137061880197,0.0505298050054825,0.318885827071413,0.252014727190233,0.461254612546125,6.85966016362492,14.2857142857143,1.36986301369863,4.28571428571429,6.09756097560976,5
"nkap","nkap",2.20216496990124,0.0352452488502873,0.821224555952211,1,0.429,0.329,2.11186677294137,3.2445731727311,2.96961447132848,1.40459356829798,1.64540750787485,1.83693432623368,37.8225298930145,42.8571428571429,32.8767123287671,24.2857142857143,25.609756097561,25
"btbd6a","btbd6a",0.589056686515149,0.108761680022548,0.821327275537937,1,0.143,0.027,0.317945911558835,0.996189750835439,0.255132638994931,0.792494848409126,0.373854924564128,0.798722044728434,7.17432347388295,14.2857142857143,2.73972602739726,11.4285714285714,6.09756097560976,5
"ubtd1a","ubtd1a",0.382171282384457,-0.116259806115862,0.821490223096643,1,0,0.123,0.682254691188832,0,0.503820418371246,0.375322457387292,0.731630127359373,0,13.4046570169918,0,12.3287671232877,7.14285714285714,13.4146341463415,0
"ddx3a","ddx3a",0.775526326946612,-0.0461048194487332,0.821605410481861,1,0.125,0.178,0.716457732136489,0.802343236996569,0.886035639959573,0.861073591256273,0.791092530572616,0.596155230758154,15.29263687854,12.5,17.8082191780822,18.5714285714286,15.8536585365854,10
"rnf34b","rnf34b",0.355671125954478,-0.0985602290164612,0.821650143307253,1,0.018,0.123,0.547540961596753,0.113091468379625,0.606331896359183,0.432261050292119,0.434801379099186,0,11.6425424795469,1.78571428571429,12.3287671232877,7.14285714285714,10.9756097560976,0
"cnbpa","cnbpa",1.30967283123179,-0.0533459807052927,0.822033414277642,1,0.125,0.164,1.05515606644853,0.837433818595576,0.997541200684687,1.63239437318607,1.39793963870653,1.93757188976933,22.0264317180617,12.5,16.4383561643836,27.1428571428571,24.390243902439,30
"cct6a","cct6a",0.731896022418137,0.0630811225399548,0.822209215743474,1,0.196,0.096,0.557432684373695,1.16135485886604,0.588538096784266,0.195352525863838,0.747947757828218,1.14075021079277,11.9572057898049,19.6428571428571,9.58904109589041,5.71428571428571,13.4146341463415,20
"ptmab","ptmab",47.706222933446,0.0516495048334962,0.822431484138228,1,1,1,40.5728312969968,61.149493443491,54.8951943254486,37.0526523477041,45.8456903619146,46.7214758251208,99.3077407174324,100,100,98.5714285714286,98.780487804878,95
"cldn2","cldn2",0.324853800317995,-0.0985602290164612,0.82265157961954,1,0.018,0.11,0.519118190010099,0.105601081355073,0.564733678281373,0.127744010513483,0.379400589222692,0.252525252525253,11.7054751415985,1.78571428571429,10.958904109589,2.85714285714286,9.75609756097561,5
